Tadh_TriadG54435	0	0	3	2	0	0	0	3	3	2	2	11	0	0	0	2	4	2	2	2	0	17
Tadh_orphan_1498	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	2	2	1	0	0
Tadh_TriadG6376	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG54438	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG54441	0	0	1	1	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	4	0
Tadh_TriadG54442	0	3	0	1	0	1	1	0	0	2	0	1	3	1	1	1	0	0	1	3	0	0
Tadh_TriadG54443	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	2	1	1	0	3	2
Tadh_TriadG54447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_hyp_clust10049b	1	0	0	1	4	0	0	1	1	6	1	1	1	1	3	3	3	1	1	0	3	2
Tadh_TriadG22166	0	1	1	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	1	1
Tadh_TriadG23148	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_orphan_1499	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG17953	0	1	0	2	1	0	0	0	0	0	0	5	1	0	1	1	0	0	5	0	1	1
Tadh_TriadG54453	8	12	36	20	0	13	12	13	21	7	2	10	1	9	0	0	5	0	4	0	10	31
Tadh_TriadG54454	1	0	0	4	0	0	3	1	2	2	1	1	0	0	1	0	0	0	2	0	6	5
Tadh_wf_g3240	8	8	7	6	3	2	4	7	1	4	0	3	5	3	3	4	0	0	11	9	5	9
Tadh_TriadG22994	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	4	0	0	3	0	2	0
Tadh_TriadG54457	1	0	2	3	1	4	5	2	5	7	2	1	6	1	0	1	10	1	8	0	5	8
Tadh_TriadG54458	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG54464	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	1	1	1	2	0
Tadh_TriadG54465	6	5	8	1	1	9	4	1	7	1	1	6	2	1	2	2	2	3	4	0	3	1
Tadh_TriadG54467	1	1	8	3	5	3	1	5	0	4	4	1	1	1	1	3	2	3	7	1	4	8
Tadh_TriadG54469	10	7	14	8	6	4	0	5	1	4	1	25	10	3	10	16	8	1	69	8	25	23
Tadh_TriadG37364	53	84	24	13	5	13	6	19	14	10	4	7	4	3	6	29	4	8	23	9	15	16
Tadh_wf_g3254	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	1	0	0	1	0	0	1
Tadh_TriadG22739	1	2	4	4	1	1	6	3	3	2	2	2	3	0	3	4	2	3	7	2	3	3
Tadh_TriadG22086	1	2	1	4	1	5	1	1	0	0	0	0	4	2	0	3	1	0	2	0	0	0
Tadh_TriadG22163	2	1	1	0	0	1	2	1	1	4	0	1	5	0	0	1	1	0	0	0	2	0
Tadh_TriadG22857	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
Tadh_TriadG54479	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	2	1	0	2	0	0	1
Tadh_TriadG54480	2	2	15	11	0	15	4	4	16	1	2	11	5	1	6	2	5	5	5	1	0	18
Tadh_TriadG54482	0	1	0	1	2	1	0	0	0	0	0	4	0	1	0	1	1	1	0	0	0	0
Tadh_TriadG8990	0	5	0	1	0	0	4	2	0	0	0	2	1	0	3	1	2	2	53	24	1	3
Tadh_orphan_1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Tadh_TriadG63754	149	7	66	25	27	42	13	126	0	3	1	24	35	25	11	4	8	28	32	2	4	50
Tadh_TriadG54486	0	3	1	5	0	2	2	2	0	2	0	1	1	0	2	5	0	2	3	4	0	1
Tadh_TriadG54487	3	5	1	1	2	0	0	1	0	1	0	0	0	0	0	5	3	0	3	2	0	4
Tadh_TriadG54488	2	3	4	2	1	1	1	1	2	3	0	2	3	1	1	1	1	1	3	2	1	3
Tadh_orphan_1503	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_wf_g3279	0	0	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	4	0	12	0
Tadh_wf_g3280	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Tadh_TriadG54495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG22946	0	0	2	1	0	1	0	2	1	0	0	1	0	1	1	1	0	1	2	0	0	1
Tadh_TriadG12196	1	2	3	8	2	9	7	1	0	2	0	6	0	0	3	3	1	7	3	1	2	45
Tadh_TriadG15923	0	0	3	8	1	10	10	5	1	0	0	6	1	1	6	0	4	4	1	0	1	30
Tadh_orphan_1504	1	0	0	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Tadh_wf_g3289	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1
Tadh_TriadG50029	9	7	17	21	9	15	13	9	13	8	12	9	24	4	13	9	11	4	12	6	4	19
Tadh_TriadG35658	222	195	291	181	111	129	152	135	82	121	84	122	92	40	75	167	77	85	185	127	128	290
Tadh_orphan_1505	1	0	1	4	1	0	0	0	0	5	0	1	3	1	1	3	3	0	14	2	1	3
Tadh_TriadG63756	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
Tadh_TriadG54509	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0
Tadh_TriadG54511	2	0	1	1	1	0	0	1	0	0	1	0	2	0	0	0	4	0	2	1	2	1
Tadh_TriadG54513	1	4	13	4	1	1	0	0	3	0	1	6	7	3	0	7	8	1	21	1	4	2
Tadh_TriadG50031	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
Tadh_TriadG54517	19	13	9	16	0	5	0	7	1	0	2	6	2	2	2	10	2	1	17	8	11	3
Tadh_TriadG63757	4	11	12	3	3	8	3	6	7	11	7	13	2	1	2	8	7	4	9	11	3	13
Tadh_TriadG37369	110	80	150	113	37	43	46	67	49	43	33	76	85	22	39	78	42	38	120	40	53	82
Tadh_TriadG54522	0	0	1	1	2	0	1	1	1	0	0	0	1	1	1	1	1	1	2	4	0	5
Tadh_TriadG54524	12	15	10	3	4	2	1	3	1	3	0	5	3	0	2	10	2	4	5	4	2	7
Tadh_TriadG54525	0	0	0	2	0	0	2	1	0	0	0	1	1	2	0	0	2	0	0	0	3	2
Tadh_orphan_1507	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Tadh_orphan_1508	53	43	550	53	39	40	32	34	37	24	23	28	39	22	17	58	35	24	30	28	86	117
Tadh_TriadG54530	4	0	23	6	3	12	14	2	17	6	3	22	3	6	5	7	2	7	12	1	7	31
Tadh_TriadG22239	1	2	2	3	1	0	0	0	1	0	0	2	2	0	0	1	0	0	3	0	0	2
Tadh_wf_g3320	9	13	7	9	6	14	15	3	6	9	1	12	62	16	6	34	8	6	16	16	13	13
Tadh_TriadG14880	6	11	3	3	4	2	0	0	1	2	0	4	7	0	2	1	0	1	4	0	2	4
Tadh_hyp_clust2913	1	1	2	3	7	2	3	1	0	2	0	0	0	1	0	0	1	0	1	2	0	3
Tadh_TriadG22834	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1
Tadh_TriadG54536	1	0	0	1	0	0	0	0	1	1	0	1	0	0	87	230	5	0	17	0	0	6
Tadh_TriadG54537	0	0	0	0	0	35	10	0	102	56	56	32	8	0	0	0	0	0	3	0	2	0
Tadh_orphan_1510	0	0	0	0	0	16	4	0	31	43	28	3	2	0	0	3	0	0	0	0	0	0
Tadh_TriadG54538	3	0	5	7	1	0	0	10	3	0	0	3	0	0	0	0	18	0	1	0	0	0
Tadh_orphan_1511	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Tadh_orphan_1512	0	0	9	1	0	0	0	16	0	2	0	1	0	0	0	2	15	1	0	0	0	0
Tadh_TriadG54540	2	1	0	2	0	1	0	2	1	5	1	1	1	0	0	4	0	2	3	0	3	2
Tadh_TriadG54541	0	1	2	1	0	1	0	0	0	2	1	0	4	3	1	4	1	0	1	1	0	3
Tadh_TriadG54543	0	2	1	3	0	0	0	1	1	0	0	0	0	0	1	2	1	0	0	0	1	3
Tadh_orphan_1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Tadh_TriadG63249	8	4	63	30	7	53	17	16	46	10	4	24	13	10	17	19	13	22	31	1	27	79
Tadh_TriadG22154	2	1	2	8	0	4	0	1	5	1	1	6	6	0	1	4	2	3	0	2	5	6
Tadh_orphan_1514	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Tadh_TriadG54552	0	0	0	1	1	1	2	0	1	1	0	2	1	0	1	4	1	0	1	0	1	1
Tadh_TriadG63103	2	6	6	6	3	2	1	10	0	2	1	2	3	2	0	2	1	1	2	0	2	1
Tadh_TriadG63763	7	0	8	97	0	13	11	161	31	23	9	19	28	1	60	2	3	3	9	10	12	1
Tadh_TriadG22477	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG2420	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0
Tadh_TriadG2130	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG23253	9	21	4	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	3	1	3	1
Tadh_TriadG63251	43	86	51	35	10	18	10	23	9	21	7	20	18	6	5	30	14	10	33	23	26	31
Tadh_TriadG54568	1	5	1	3	1	2	1	1	0	7	0	5	3	0	0	4	1	1	5	3	1	3
Tadh_TriadG23008	10	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_1516	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG54571	0	0	1	0	3	0	0	2	0	0	1	6	0	2	3	6	5	1	4	1	1	5
Tadh_TriadG63765	5	5	5	1	3	6	1	5	0	2	1	1	1	0	2	6	1	2	6	5	3	6
Tadh_TriadG54575	0	1	1	1	0	1	2	1	2	0	0	0	0	1	1	1	1	0	0	2	1	0
Tadh_orphan_1518	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG23301	1	1	1	3	4	3	3	4	2	1	2	4	1	3	0	2	0	1	2	1	0	9
Tadh_TriadG22374	0	1	0	0	0	3	1	0	1	0	0	3	1	0	0	1	0	1	5	0	1	0
Tadh_orphan_1519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG54580	0	0	2	2	1	0	0	1	0	1	0	0	2	1	2	4	1	2	1	3	1	0
Tadh_TriadG22944	21	9	5	4	2	0	1	9	1	1	4	3	3	1	4	5	4	0	2	0	0	2
Tadh_TriadG63767	4	11	5	6	2	4	10	0	3	2	1	4	6	1	2	6	1	1	5	0	2	10
Tadh_TriadG23040	19	15	13	11	1	4	2	5	0	6	0	6	8	1	1	5	3	3	10	5	5	7
Tadh_wf_g3377	0	0	3	0	0	0	0	0	1	0	0	0	0	0	4	0	0	2	2	0	2	0
Tadh_TriadG54590	0	0	0	1	0	0	0	2	0	0	0	0	1	0	2	2	0	0	0	0	1	1
Tadh_TriadG54591	2	0	0	3	1	0	0	2	0	0	0	0	0	0	0	11	0	0	0	1	1	0
Tadh_TriadG54592	0	1	0	1	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	1	0
Tadh_orphan_1520	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG22609	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG22916	2	6	7	3	0	5	0	5	1	1	0	3	7	1	6	3	2	3	5	2	2	1
Tadh_TriadG54597	0	5	2	4	1	5	1	2	0	0	0	2	4	1	2	2	4	2	7	4	3	2
Tadh_TriadG22319	5	10	17	9	3	9	7	10	8	16	17	11	7	3	3	9	2	5	9	9	3	6
Tadh_orphan_1521	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0
Tadh_TriadG54599	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_1522	0	1	1	0	0	0	0	0	0	8	1	0	3	0	0	0	0	0	0	0	0	0
Tadh_TriadG23051	5	2	5	14	3	9	1	2	1	3	3	4	6	2	4	8	2	5	8	2	6	5
Tadh_TriadG54602	0	3	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Tadh_TriadG54603	4	0	3	5	4	0	3	1	2	1	0	1	0	3	0	4	1	0	2	0	4	7
Tadh_TriadG54605	3	1	1	2	2	0	0	1	0	2	0	0	0	0	0	0	1	0	2	0	0	1
Tadh_TriadG54609	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG54611	1	1	0	0	0	2	0	0	2	1	0	1	0	0	0	0	1	0	4	0	1	2
Tadh_orphan_1523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG22262	0	0	1	0	0	3	0	0	0	0	0	0	1	0	2	1	0	0	0	0	1	2
Tadh_TriadG54615	2	6	3	2	0	0	2	4	0	2	1	3	1	0	0	1	3	0	4	1	1	0
Tadh_TriadG54619	0	1	0	0	0	5	0	1	0	0	0	0	0	1	0	9	3	0	2	0	2	4
Tadh_TriadG54620	1	3	1	1	0	0	0	0	0	1	0	0	1	1	1	2	0	0	4	0	4	1
Tadh_TriadG54622	0	0	10	8	0	11	8	3	26	1	3	10	5	14	2	10	4	10	4	0	11	45
Tadh_TriadG54623	0	1	1	0	0	2	0	0	1	0	2	0	2	0	1	2	1	1	0	1	1	5
Tadh_TriadG63768	73	69	74	49	15	31	22	42	31	22	12	47	28	17	21	59	19	18	78	30	25	64
Tadh_TriadG54629	1	1	34	24	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
Tadh_TriadG54631	0	1	1	1	1	1	1	0	5	1	0	2	0	0	2	2	3	0	2	1	0	2
Tadh_wf_g3419	4	0	5	4	4	7	4	2	5	4	3	13	7	2	0	6	2	3	16	4	4	6
Tadh_TriadG4567	0	0	1	0	0	0	4	1	0	1	1	0	1	0	0	3	1	0	1	0	1	3
Tadh_TriadG23096	24	12	10	5	4	7	1	7	2	3	3	3	3	1	2	4	6	5	8	2	4	8
Tadh_TriadG54645	46	62	6	6	3	2	2	5	1	3	3	7	7	0	3	8	5	1	13	6	6	2
Tadh_TriadG54647	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	3	1	0	2
Tadh_orphan_1527	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_1528	4	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_wf_g3443	0	0	0	2	0	1	0	0	1	1	3	0	1	0	0	0	1	0	1	4	1	2
Tadh_TriadG22371	8	4	12	7	11	4	6	2	2	5	1	2	1	2	1	5	5	6	7	4	7	21
Tadh_TriadG54659	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0
Tadh_TriadG54665	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG54666	0	0	0	2	0	1	0	4	2	0	1	0	1	0	0	1	2	0	0	0	1	1
Tadh_TriadG54668	1	6	6	7	2	0	0	1	2	2	1	5	3	2	0	5	2	1	2	0	1	2
Tadh_TriadG54669	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	1	0	3	0	0	2
Tadh_TriadG54670	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0
Tadh_orphan_1529	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG35692	141	113	241	155	63	81	66	113	70	62	58	124	84	42	53	134	77	48	173	47	101	170
Tadh_TriadG22918	18	13	21	13	5	10	8	15	1	9	2	4	10	3	2	13	4	10	11	9	10	18
Tadh_orphan_1530	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Tadh_TriadG18086	3	0	3	5	0	0	0	0	0	3	1	1	26	0	1	3	2	0	6	0	3	4
Tadh_wf_g3469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_orphan_1531	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG54683	3	0	3	5	1	2	1	4	0	6	1	1	10	0	3	6	2	2	2	1	6	6
Tadh_TriadG22849	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	2	0	0	0
Tadh_TriadG54689	2	3	0	0	2	0	0	0	1	1	1	1	0	0	0	0	0	0	3	2	0	1
Tadh_TriadG23043	1	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	2	0	0	0	1	0
Tadh_TriadG22923	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0
Tadh_TriadG35694	142	124	180	128	71	74	60	133	91	64	53	121	86	54	67	148	41	53	161	62	107	128
Tadh_orphan_1532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG63778	5	2	25	12	4	11	1	7	21	6	6	8	10	3	7	9	2	10	13	1	8	27
Tadh_TriadG54719	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	1	3	0	1
Tadh_TriadG54724	1	2	1	0	0	2	0	0	0	0	0	2	0	0	1	0	1	0	0	0	1	1
Tadh_TriadG22929	0	1	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0
Tadh_orphan_1534	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG22420	13	9	8	7	2	3	1	3	1	1	1	12	6	0	6	5	1	2	14	1	7	7
Tadh_TriadG54733	1	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG54736	0	0	0	0	0	6	0	0	26	15	3	4	0	0	0	8	2	0	0	3	61	12
Tadh_TriadG63779	22	37	38	53	13	37	16	32	44	45	31	57	46	25	25	53	20	11	43	0	110	24
Tadh_TriadG54738	1	1	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Tadh_orphan_1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_orphan_1536	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_wf_g3523	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Tadh_TriadG22320	1	3	2	2	0	0	0	0	0	0	0	1	1	0	0	3	1	5	4	0	0	2
Tadh_TriadG22317	2	4	4	1	2	3	1	0	0	0	0	0	0	0	0	4	2	1	1	2	1	4
Tadh_TriadG54747	1	1	0	0	0	0	1	1	0	1	0	2	5	0	0	1	1	0	1	2	0	1
Tadh_TriadG54748	0	0	0	0	1	0	0	0	0	0	0	1	2	0	2	0	0	0	1	0	0	3
Tadh_orphan_1537	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0
Tadh_TriadG21990	0	2	0	3	1	0	0	0	0	1	1	6	1	0	1	0	0	0	4	0	0	0
Tadh_TriadG54753	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	1	0	1	2
Tadh_TriadG54754	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG54755	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
Tadh_TriadG54756	1	0	1	0	1	0	0	0	0	2	1	2	0	1	0	1	0	0	1	0	1	0
Tadh_TriadG50070	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
Tadh_TriadG15762	68	37	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0
Tadh_TriadG16003	34	25	16	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG7524	0	0	4	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	2	0	1	4
Tadh_TriadG16617	30	13	12	16	2	8	4	8	0	0	0	1	2	0	0	0	0	0	0	0	0	0
Tadh_TriadG54769	0	1	1	0	2	0	1	1	2	0	0	3	1	0	0	1	1	0	2	0	0	1
Tadh_TriadG63781	4	2	4	8	0	4	1	2	2	2	4	6	2	1	0	2	1	0	3	0	4	6
Tadh_orphan_1538	0	0	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0
Tadh_TriadG54772	1	3	0	1	0	0	1	0	0	1	0	0	2	0	0	2	0	0	2	1	4	1
Tadh_TriadG54774	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	5	1	0	2
Tadh_TriadG54775	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG22706	0	0	1	3	1	1	0	0	2	0	0	1	0	0	0	1	2	2	3	1	1	12
Tadh_orphan_1539	0	0	4	4	0	2	0	2	2	2	2	0	0	1	2	4	2	0	0	1	0	6
Tadh_TriadG54778	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0
Tadh_TriadG23113	1	0	8	7	2	2	5	3	0	3	2	5	3	2	4	6	2	3	9	6	3	9
Tadh_orphan_1540	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Tadh_TriadG54782	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1
Tadh_TriadG22364	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0
Tadh_TriadG22326	2	4	3	2	0	1	6	4	0	1	1	2	1	2	0	4	0	1	2	3	2	11
Tadh_TriadG54786	4	3	6	3	2	1	1	2	0	0	0	5	5	1	0	6	1	3	10	1	2	5
Tadh_TriadG22525	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Tadh_TriadG54791	0	0	5	1	0	4	0	0	2	1	1	2	2	1	0	0	3	0	2	0	1	1
Tadh_TriadG54792	0	2	1	0	1	1	0	1	1	1	0	0	0	0	0	2	1	1	1	0	0	0
Tadh_TriadG54793	3	2	2	0	0	1	1	1	0	2	0	1	0	0	1	0	0	0	1	0	3	3
Tadh_wf_g3580	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0
Tadh_TriadG54795	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
Tadh_TriadG54797	3	2	4	5	3	4	1	2	3	4	3	6	8	6	6	7	2	3	1	4	6	13
Tadh_orphan_1541	0	0	0	5	0	3	0	0	6	4	8	6	0	0	0	0	0	0	0	0	5	3
Tadh_TriadG4397	0	0	12	2	2	0	0	0	0	0	0	3	0	0	0	2	2	0	1	1	2	2
Tadh_orphan_1542	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG12208	1	0	4	0	0	3	1	0	0	0	4	2	0	0	0	5	0	0	6	1	0	5
Tadh_TriadG54802	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Tadh_TriadG22855	4	6	14	7	4	9	4	6	12	3	5	6	8	2	5	5	1	1	6	2	2	12
Tadh_orphan_1543	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1
Tadh_TriadG54804	2	0	1	3	1	1	4	4	2	3	1	0	1	0	0	5	1	1	3	0	3	4
Tadh_TriadG54809	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Tadh_TriadG54810	7	7	8	3	4	0	3	8	1	6	3	2	3	1	2	0	2	2	0	2	4	6
Tadh_TriadG22338	0	0	9	6	7	0	0	7	1	6	4	2	0	0	0	1	1	5	6	3	0	4
Tadh_TriadG54812	0	3	2	4	2	0	0	2	0	0	3	1	0	0	0	3	3	6	1	3	1	0
Tadh_TriadG54813	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG54814	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
Tadh_TriadG63784	40	44	52	39	21	26	19	32	18	22	10	20	27	5	12	27	17	16	25	10	33	36
Tadh_TriadG54817	1	2	2	2	0	2	3	0	1	1	0	0	0	0	1	1	0	0	2	0	0	1
Tadh_TriadG63785	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	1
Tadh_TriadG22433	1	2	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
Tadh_TriadG22181	5	2	5	4	0	2	0	3	1	4	1	4	1	2	0	3	3	3	4	1	8	8
Tadh_TriadG22121	1	1	5	1	2	0	3	0	0	1	1	2	0	1	2	2	0	3	7	2	4	3
Tadh_wf_g3613	3	5	12	5	4	5	5	12	4	7	2	6	10	3	1	7	2	2	7	2	4	3
Tadh_orphan_1545	0	0	0	3	3	1	0	1	0	1	0	0	0	0	0	6	0	1	0	2	1	0
Tadh_wf_g3618	0	3	4	5	1	3	1	5	1	1	0	1	0	1	1	0	2	1	2	0	1	1
Tadh_orphan_1546	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_orphan_1547	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG54841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0
Tadh_TriadG50081	1	6	2	2	1	1	1	3	0	2	0	5	0	3	0	1	3	0	2	1	3	4
Tadh_TriadG22278	1	1	3	5	1	0	3	2	0	1	0	2	0	0	0	0	5	0	2	0	4	0
Tadh_TriadG7968	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
Tadh_TriadG54847	0	1	1	3	1	1	1	0	1	0	2	2	1	0	0	1	0	0	0	0	0	0
Tadh_TriadG22801	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Tadh_TriadG37422	6	1	4	2	1	0	0	3	1	0	0	2	1	2	2	1	2	2	6	0	0	1
Tadh_TriadG22406	29	3	2	0	0	0	0	55	8	6	0	1	10	0	0	0	0	1	4	2	4	0
Tadh_TriadG54858	3	2	3	1	2	5	1	0	1	0	1	2	2	1	0	0	2	1	2	6	1	0
Tadh_TriadG50085	2	3	9	2	0	3	3	1	10	0	0	24	1	4	1	4	7	0	38	0	1	10
Tadh_TriadG50086	0	2	3	4	0	0	2	1	7	3	5	0	5	0	2	1	1	0	5	2	2	2
Tadh_orphan_1548	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG63790	2	0	2	2	6	0	3	5	0	3	0	4	1	1	0	3	0	0	3	1	0	2
