1	2	3	4	5	6	7	22	23	25	26	29	30	14	15	16	17	18	24	8	9	10	11	12	13	34	37	38	27	28	20	21	19	33	35	31	32	36
Hhon_orphan_1818	1	1	0	2	5	0	0	12	1	0	0	0	0	0	2	0	17	2	0	9	0	6	6	6	2	1	0	0	0	0	1	0	2	0	0	0	2	0
Hhon_g09134.t1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	1
Hhon_g09135.t1	0	0	0	2	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	1	0
Hhon_g09137.t1	0	0	0	2	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	5	1	3	0	0	1	1	0	0	1	0	5	1	3	1	0	0	6
Hhon_g09138.t1	29	11	9	21	30	12	17	17	56	78	49	85	35	16	5	15	22	50	37	8	3	18	9	9	36	7	52	8	12	143	15	47	225	641	82	19	16	88
Hhon_g09140.t1	0	2	1	1	0	2	4	1	1	1	1	2	1	3	1	0	6	5	3	1	0	3	0	0	1	1	5	1	0	6	1	0	2	2	3	2	1	3
Hhon_g09129.t1	0	3	0	0	1	2	1	0	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	2	0	0	3	0	2	1	1	0	1	4	3
Hhon_g09131.t1	0	3	2	0	0	0	2	0	0	0	4	0	0	3	4	1	1	1	8	1	1	1	2	1	2	19	2	1	0	0	0	0	0	1	1	7	9	3
Hhon_orphan_1819	0	2	0	9	5	3	1	3	0	0	1	0	0	0	0	0	7	3	0	2	1	3	3	2	7	0	0	0	0	0	0	0	1	0	2	0	0	3
Hhon_g09136.t1	0	1	0	0	0	1	1	1	0	6	3	1	0	3	3	0	5	2	6	1	1	3	1	3	3	1	5	0	1	6	1	0	2	2	5	3	1	3
Hhon_orphan_1820	0	1	0	0	0	0	2	0	0	0	0	6	1	0	0	1	3	2	0	0	2	2	1	0	0	0	10	0	0	2	3	1	1	3	0	1	0	20
Hhon_orphan_1821	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	2	0	0	1	2	0	1	0	0	0	12
Hhon_g09139.t1	0	0	0	2	0	1	0	0	0	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	1	1
Hhon_g09141.t1	1	15	6	4	3	2	6	2	2	3	14	2	0	0	0	0	0	2	4	0	0	1	0	2	2	4	2	0	2	7	1	0	5	5	5	2	1	6
Hhon_g09149.t1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_g09152.t1	0	1	0	0	0	0	1	0	1	0	2	2	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	2	0	0	0	0	0	2	4	1	3	1
Hhon_g09154.t1	0	2	3	0	2	0	0	2	2	5	10	4	0	1	1	3	4	3	0	0	1	4	0	0	1	3	4	1	1	5	2	0	5	1	1	1	1	2
Hhon_g09156.t1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	1
Hhon_orphan_1823	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
Hhon_g09157.t1	0	0	0	0	0	0	0	3	3	1	3	4	0	0	3	3	3	4	1	1	1	3	1	2	0	3	4	1	0	2	0	1	1	0	2	2	7	13
Hhon_g09158.t1	0	0	0	0	0	1	0	0	0	1	0	23	3	5	6	1	9	0	0	0	0	0	0	0	0	0	4	7	3	6	1	2	7	1	3	1	5	2
Hhon_g09159.t1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	2	0	1	0	1	2	1	1	2	0	0	2	1	0	1	0	0
Hhon_g09161.t1	0	3	1	1	0	0	1	0	1	2	7	9	0	7	1	3	3	3	1	0	1	3	0	1	0	1	2	2	2	1	0	0	3	2	1	2	3	3
Hhon_g09143.t1	0	0	0	0	0	0	0	0	0	0	0	4	0	3	6	3	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0
Hhon_g09144.t1	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	2	0	0
Hhon_g09145.t1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Hhon_g09147.t1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09151.t1	2	3	2	2	3	0	1	0	1	0	3	2	0	1	0	0	2	0	0	0	0	2	0	0	1	4	0	2	1	2	0	1	1	2	0	2	1	1
Hhon_g09153.t1	2	5	4	7	6	2	6	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
Hhon_g09155.t1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	3	0	1	1	0	1	2	0	1	0	2	0	0	0	1	0	0	0	0	3
Hhon_orphan_1824	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09160.t1	0	0	1	1	0	0	3	0	1	3	1	0	1	2	2	2	2	1	0	0	0	1	0	0	0	2	3	3	0	1	0	1	0	1	2	2	6	0
Hhon_g09162.t1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	1	0	0
Hhon_g09163.t1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09167.t1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	1	0
Hhon_g09168.t1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_orphan_1826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_orphan_1827	0	0	0	0	0	0	3	0	1	0	2	0	0	1	0	0	0	1	2	0	1	0	0	0	1	0	1	2	1	4	1	1	1	0	1	0	1	1
Hhon_g09171.t1	2	2	0	0	1	1	0	1	5	1	6	4	1	1	2	4	6	0	4	0	2	5	1	0	2	1	4	0	0	8	0	0	4	1	3	5	2	5
Hhon_g09173.t1	0	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0
Hhon_g09174.t1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
Hhon_g09175.t1	4	3	1	5	2	5	8	4	4	3	3	12	6	2	3	11	11	1	3	3	3	8	5	7	0	4	3	4	2	24	6	6	10	20	15	7	8	25
Hhon_g09177.t1	1	0	0	2	0	0	0	0	0	0	1	3	1	1	1	0	2	2	0	0	1	0	0	1	0	3	1	0	0	1	0	1	1	0	1	1	1	1
Hhon_g09178.t1	0	4	0	0	2	0	0	1	0	0	4	4	0	3	2	2	1	2	5	2	2	4	0	3	0	10	7	1	4	11	1	1	3	4	2	6	3	4
Hhon_g09181.t1	1	2	1	3	1	2	2	3	4	1	2	0	3	1	0	1	0	0	1	1	1	4	0	2	1	0	1	0	2	5	0	0	2	0	1	1	5	0
Hhon_g09183.t1	0	2	1	3	1	1	6	2	5	1	5	2	1	1	0	7	0	1	0	2	1	1	0	3	0	1	5	1	2	4	0	0	3	0	3	2	3	2
Hhon_g09184.t1	17	22	10	7	10	9	19	5	8	9	24	9	5	2	3	1	8	3	14	1	2	7	2	2	0	4	16	2	1	16	1	0	6	9	2	4	5	8
Hhon_g09185.t1	3	4	2	5	1	2	9	1	2	0	5	0	4	1	0	1	1	4	3	2	3	1	0	1	0	1	1	0	0	3	1	1	3	0	1	0	2	1
Hhon_orphan_1828	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
Hhon_g09187.t1	0	2	0	0	0	2	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	2	0	5	0	0	2	3	0
Hhon_g09188.t1	0	1	1	1	1	0	0	2	0	0	4	1	2	0	0	1	0	3	0	0	0	2	1	1	1	1	2	1	0	1	0	0	0	2	0	1	1	0
Hhon_g09190.t1	0	0	0	0	0	0	0	0	0	1	1	12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Hhon_g09169.t1	1	4	1	1	2	0	1	0	0	0	0	0	0	1	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Hhon_g09170.t1	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
Hhon_g09172.t1	0	5	3	0	5	1	5	5	2	3	7	3	2	1	0	3	8	3	3	3	0	4	0	2	4	6	8	4	1	6	1	1	2	3	2	1	4	6
Hhon_g09176.t1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	1	3	0	0	1	0	0	0	0	0
Hhon_g09179.t1	1	0	0	1	0	0	0	1	1	2	4	2	0	0	2	0	1	1	2	0	0	2	0	0	0	5	2	1	1	3	0	0	1	0	1	1	0	2
Hhon_g09182.t1	0	1	1	1	0	0	0	0	1	0	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	2	0	2	0
Hhon_g09186.t1	0	1	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	2	0	0
Hhon_orphan_1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	4	2	0
Hhon_g09189.t1	2	1	1	11	11	14	5	2	5	5	24	222	0	69	45	55	126	99	12	0	0	3	0	0	1	0	2	0	0	1	1	1	4	0	0	7	7	1
Hhon_orphan_1830	0	0	0	1	17	7	4	0	1	5	14	47	0	18	10	18	23	33	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	5	2	1
Hhon_g09192.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09196.t1	1	0	1	0	1	0	1	0	0	0	0	0	2	0	0	2	0	0	1	0	0	1	3	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0
Hhon_g09197.t1	1	3	3	2	1	1	5	22	15	4	5	3	2	11	12	15	19	23	1	2	2	14	2	10	2	32	5	3	31	202	2	13	2	23	33	34	35	22
Hhon_g09199.t1	2	0	0	0	0	2	0	5	6	3	6	2	5	0	0	0	3	5	5	3	1	6	1	3	0	1	9	11	0	7	3	2	7	4	3	2	6	14
Hhon_g09203.t1	1	0	5	2	1	0	0	0	0	0	1	0	2	1	0	1	1	0	0	0	1	2	0	0	0	1	1	1	0	3	2	0	1	2	0	2	2	0
Hhon_g09205.t1	0	0	0	0	0	0	0	10	8	7	4	19	3	5	3	6	9	11	1	5	9	8	7	11	11	2	7	3	6	14	7	4	14	1	0	8	10	5
Hhon_g09206.t1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	1	0	1
Hhon_g09208.t1	5	16	11	10	8	2	6	7	16	15	32	24	2	6	3	4	10	9	12	0	5	6	3	1	3	2	9	4	3	37	3	3	13	2	2	2	2	11
Hhon_g09209.t1	0	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	3	1	0	1	0	0	2	0	0
Hhon_g09210.t1	3	14	9	9	6	6	12	5	12	8	20	17	5	6	0	9	9	5	15	3	5	4	5	5	2	7	7	3	9	20	1	4	13	8	9	8	0	13
Hhon_g09213.t1	6	14	10	9	6	7	12	7	6	6	22	9	4	7	4	5	6	5	14	3	5	10	3	8	6	12	13	7	7	23	2	2	13	4	1	10	17	19
Hhon_g09216.t1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0
Hhon_g09217.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
Hhon_orphan_1832	0	1	0	0	0	0	3	0	0	0	1	0	0	0	0	2	3	0	0	0	1	0	0	1	0	1	1	1	0	1	0	1	2	3	11	1	0	0
Hhon_g09198.t1	0	1	1	2	1	0	1	3	2	0	4	1	1	1	0	0	2	3	2	1	1	1	0	2	0	0	8	2	2	1	0	0	3	2	2	1	2	1
Hhon_g09200.t1	0	1	2	0	1	4	0	4	3	3	7	3	6	0	1	0	2	2	0	1	2	6	1	1	0	0	1	2	2	14	0	4	2	4	0	2	5	3
Hhon_g09201.t1	12	19	9	7	11	1	13	16	15	7	22	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	2	0	0	18	0	0	0	0	2
Hhon_orphan_1833	2	4	2	0	3	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_g09202.t1	26	57	29	28	25	12	45	15	32	40	99	20	10	7	7	10	9	11	44	6	2	5	6	8	10	23	29	19	14	32	8	7	27	32	30	18	10	23
Hhon_g09204.t1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	2	0	2	0	0	0	0	1	1	0	0	0	1	1	0	0	5	0	0	0	0	0
Hhon_g09207.t1	0	2	0	0	1	0	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0
Hhon_g09212.t1	1	0	0	1	0	3	1	2	2	1	2	1	1	1	0	1	3	1	5	2	0	5	1	2	1	5	2	0	0	1	0	0	1	2	0	2	0	4
Hhon_g09214.t1	0	0	0	0	0	0	0	1	0	1	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	5	4	0	5	12	0	0	0	1
Hhon_orphan_1834	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	2	2	0	3	0	0	2	0	0	0	1	4	0	1	3	18	5	0	0	0
Hhon_g09215.t1	0	0	0	0	0	0	0	1	0	1	3	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	2	0	0	0	1
Hhon_g09218.t1	5	3	1	3	2	1	2	2	1	3	4	1	0	1	1	0	5	2	3	2	0	2	1	1	2	3	4	1	0	8	0	0	5	2	2	5	4	0
Hhon_g09221.t1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	2	1	0	0	1	1	0	0	0	2	0	0	1	0	0	1	0	0	2	0	1
Hhon_g09222.t1	0	7	1	1	1	2	4	0	0	0	0	7	0	2	2	2	6	1	1	3	3	2	1	2	0	1	3	0	1	5	3	3	3	2	4	3	3	9
Hhon_g09223.t1	1	2	0	0	0	0	3	1	2	1	2	0	0	2	0	0	1	0	1	0	2	4	0	0	0	1	0	0	0	0	1	0	0	1	1	3	2	3
Hhon_g09225.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09226.t1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09227.t1	0	3	1	2	1	1	3	2	0	0	5	9	0	2	1	1	1	1	3	0	2	3	0	5	0	2	3	8	0	2	0	1	3	5	14	1	8	3
Hhon_g09229.t1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
Hhon_g09232.t1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	29	0	1	2	0	2
Hhon_g09233.t1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09236.t1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09239.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	2	0	1	0
Hhon_orphan_1836	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09241.t1	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	55	0	0	0	1	0	0	0	11	4	0	0	0	0	1	0	16	0	0	0
Hhon_g09243.t1	1	7	5	3	2	0	4	3	4	10	27	1	3	0	2	1	2	3	2	1	1	4	1	0	1	7	5	2	4	5	1	0	6	2	1	4	5	6
Hhon_g09245.t1	0	0	0	1	0	1	2	1	0	1	1	4	0	1	0	1	1	0	1	0	0	0	0	0	0	3	2	0	0	2	0	0	1	2	3	2	3	2
Hhon_g09247.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Hhon_g09249.t1	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	1	1	1	0
Hhon_g09251.t1	0	0	2	0	0	0	2	0	0	0	6	0	2	1	1	1	0	0	0	0	0	2	0	0	0	2	2	2	0	1	0	1	3	1	0	1	1	0
Hhon_g09224.t1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	1	0
Hhon_g09228.t1	5	5	1	4	4	8	6	2	3	2	5	9	2	3	0	0	6	5	3	3	4	7	2	3	1	5	3	2	2	14	1	2	8	3	4	1	3	9
Hhon_g09230.t1	1	1	1	0	0	0	3	1	0	0	1	3	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	2	0	0	1	1	0
Hhon_g09231.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Hhon_orphan_1837	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	1	0	0	0	0	2	0	0	8
Hhon_g09234.t1	0	0	0	1	0	1	1	0	2	1	1	1	0	17	9	15	40	12	0	0	0	2	0	0	0	0	0	0	5	56	0	0	1	0	0	1	1	1
Hhon_g09235.t1	1	1	2	3	0	2	4	2	0	5	8	0	1	0	0	1	1	2	8	1	2	0	0	0	1	1	2	2	1	10	1	0	5	1	0	1	3	6
Hhon_orphan_1838	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09237.t1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09238.t1	1	1	2	3	4	1	7	4	18	10	11	13	3	6	7	3	12	9	17	3	3	9	1	0	2	3	6	3	1	20	1	5	12	6	8	5	4	10
Hhon_g09240.t1	0	0	1	0	0	0	3	0	0	1	4	2	0	1	1	3	4	1	3	0	5	1	1	2	0	2	1	4	3	6	1	0	5	5	1	0	3	10
Hhon_orphan_1839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
Hhon_g09242.t1	0	0	2	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	1	2	5	0	0	0
Hhon_g09244.t1	4	4	1	1	1	1	3	2	3	4	4	3	2	1	2	4	5	4	4	1	1	3	1	2	1	3	6	3	1	9	0	0	3	2	3	4	6	4
Hhon_g09246.t1	0	1	0	2	0	0	0	1	0	0	4	1	0	0	0	0	2	3	1	0	0	2	1	0	1	0	2	1	1	0	0	0	1	0	3	0	1	0
Hhon_g09248.t1	0	1	0	0	1	1	0	0	0	0	2	2	0	0	0	3	0	1	2	1	0	1	3	0	1	2	2	1	0	1	1	0	0	3	2	0	1	0
Hhon_g09250.t1	9	6	8	8	10	11	14	3	4	10	27	22	2	3	6	8	8	5	11	2	8	14	6	2	1	4	9	6	2	17	6	6	22	9	1	5	14	7
Hhon_g09252.t1	0	3	3	0	0	0	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
Hhon_g09253.t1	0	0	0	1	1	0	3	2	1	2	5	1	0	1	1	0	1	0	6	0	0	3	1	3	1	3	1	0	0	3	0	0	0	5	0	3	2	3
Hhon_g09255.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	3	0	1	2	4	0	0	0	0	0	0	0	1	0	0	0	0
Hhon_g09259.t1	0	0	1	0	0	7	0	0	1	0	1	0	0	0	0	1	2	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09262.t1	1	4	1	1	1	1	7	1	4	6	4	3	1	3	1	6	3	0	3	0	4	3	2	5	3	0	2	2	1	5	1	0	4	2	3	0	1	2
Hhon_g09264.t1	1	0	0	1	1	1	2	1	0	2	3	3	2	1	0	5	0	2	0	0	1	1	2	0	1	2	3	1	3	3	2	1	2	0	0	2	16	1
Hhon_orphan_1840	0	3	0	11	3	1	0	12	32	10	8	30	21	1	12	0	13	0	1	3	1	13	2	0	1	0	0	0	5	42	1	6	37	0	0	12	16	26
Hhon_g09268.t1	0	0	0	0	0	0	0	2	2	4	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	4	17	0	0	0	0	1	0	0	0
Hhon_g09269.t1	1	5	6	12	16	0	20	2	0	1	2	4	1	0	0	0	0	0	3	0	0	0	1	0	1	0	0	3	2	0	0	2	3	5	10	0	0	0
Hhon_g09270.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	57	0	0	0	4	0	0	0	2
Hhon_g09271.t1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Hhon_g09254.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	4	3	1	5	3	0	0	0	0	0	0	1	0	0	0	0	0	0
Hhon_g09260.t1	14	6	41	41	36	12	45	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	4	1	1	2	6	57	3	1	0
Hhon_g09261.t1	4	3	4	4	4	1	3	3	9	2	7	5	2	2	3	2	9	4	6	0	1	4	6	4	3	3	10	4	2	3	2	3	12	6	9	6	1	8
Hhon_g09263.t1	10	21	14	26	16	8	20	7	9	10	39	5	5	5	6	2	7	3	10	2	2	6	0	1	2	5	10	7	3	18	1	2	9	9	1	5	8	6
Hhon_orphan_1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	1	1
Hhon_g09265.t1	0	0	3	0	1	0	2	1	0	1	0	3	0	0	1	3	1	4	0	1	0	0	2	0	0	2	3	1	0	0	0	0	1	3	2	1	1	2
Hhon_g09266.t1	28	39	20	94	34	15	20	55	79	43	77	105	37	23	48	18	72	10	9	18	19	98	9	24	28	0	4	2	24	130	9	38	59	5	1	11	59	65
Hhon_g09267.t1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Hhon_g09272.t1	2	0	0	1	1	0	0	1	0	1	4	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	4	0	0	1	0	0
Hhon_orphan_1844	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Hhon_g09274.t1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	1	0	3	1	2	0	0	0
Hhon_g09275.t1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0
Hhon_g09277.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1
Hhon_g09279.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3
Hhon_g09281.t1	0	0	1	0	3	1	2	8	4	2	5	6	5	6	3	6	7	1	7	2	9	9	12	7	4	7	5	2	21	46	2	3	3	4	3	3	3	20
Hhon_g09287.t1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1
Hhon_g09289.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09290.t1	0	1	0	0	0	0	0	1	0	0	3	1	1	0	0	0	3	0	1	0	0	0	0	0	0	3	0	1	0	0	0	3	5	2	0	0	1	0
Hhon_g09292.t1	1	7	0	0	1	0	1	0	5	2	3	1	0	0	0	0	0	0	2	2	0	1	0	0	0	1	1	0	3	4	0	1	2	0	0	0	0	5
Hhon_g09294.t1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1
Hhon_g09295.t1	3	3	2	1	0	0	2	0	0	2	5	1	0	0	0	0	0	0	5	0	0	1	0	0	0	2	3	3	0	3	0	0	1	0	9	0	1	2
Hhon_g09297.t1	0	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g09299.t1	3	0	1	3	1	1	0	2	0	1	0	1	1	0	2	0	2	0	0	5	0	1	1	0	2	1	1	1	0	0	0	0	2	2	5	1	3	1
Hhon_g09301.t1	1	6	1	6	4	1	19	8	1	2	2	1	0	0	0	1	0	0	0	1	0	1	0	0	0	5	5	2	0	5	2	1	5	4	18	3	0	0
