#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_8308	4	5	5	1.0
OG_8309	4	5	5	1.0
OG_8310	4	4	4	1.0
OG_8311	4	5	5	1.0
OG_8312	4	4	4	1.0
OG_8313	4	4	4	1.0
OG_8314	4	4	4	1.0
OG_8315	4	4	4	1.0
OG_8316	4	6	6	1.0
OG_8317	4	4	4	1.0
OG_8318	4	4	4	1.0
OG_8319	4	4	4	1.0
OG_8320	4	4	4	1.0
OG_8321	3	3	3	1.0
OG_8322	4	4	4	1.0
OG_8323	4	4	4	1.0
OG_8324	4	5	5	1.0
OG_8325	4	5	5	1.0
OG_8326	4	5	5	1.0
OG_8327	4	4	4	1.0
OG_8328	4	4	4	1.0
OG_8329	4	4	4	1.0
OG_8330	4	4	4	1.0
OG_8331	4	4	4	1.0
OG_8332	4	4	4	1.0
OG_8333	4	4	4	1.0
OG_8334	4	4	4	1.0
OG_8335	4	4	4	1.0
OG_8336	4	4	4	1.0
OG_8337	4	4	4	0.6667
OG_8338	4	4	4	1.0
OG_8339	4	4	4	1.0
OG_8340	4	4	4	1.0
OG_8341	4	4	4	1.0
OG_8342	4	4	4	1.0
OG_8343	4	4	4	1.0
OG_8344	4	4	4	1.0
OG_8345	4	4	4	1.0
OG_8346	4	4	4	1.0
OG_8347	4	5	5	1.0
OG_8348	4	4	4	1.0
OG_8349	4	4	4	1.0
OG_8350	4	4	4	1.0
OG_8351	4	4	4	1.0
OG_8352	4	4	4	1.0
OG_8353	4	4	4	1.0
OG_8354	4	4	4	1.0
OG_8355	4	4	4	1.0
OG_8356	4	4	4	1.0
OG_8357	4	4	4	1.0
OG_8358	4	4	4	1.0
OG_8359	3	3	3	1.0
OG_8360	4	4	4	1.0
OG_8361	4	4	4	1.0
OG_8362	4	5	5	1.0
OG_8363	4	4	4	1.0
OG_8364	4	4	4	1.0
OG_8365	4	4	4	1.0
OG_8366	4	4	4	1.0
OG_8367	4	4	4	1.0
OG_8368	2	2	2	1.0
OG_8369	4	4	4	0.8333
OG_8370	2	2	2	1.0
OG_8371	4	4	4	1.0
OG_8372	4	4	4	1.0
OG_8373	2	3	3	0.6667
OG_8374	4	5	5	0.7
OG_8375	4	4	4	1.0
OG_8376	4	4	4	1.0
OG_8377	4	4	4	1.0
OG_8378	3	4	4	1.0
OG_8379	4	4	4	1.0
OG_8380	4	4	4	1.0
OG_8381	3	3	3	1.0
OG_8382	3	3	3	1.0
OG_8383	4	4	4	1.0
OG_8384	2	2	2	1.0
OG_8385	4	4	4	1.0
OG_8386	4	5	5	1.0
OG_8387	4	5	5	1.0
OG_8388	4	14	14	0.7473
OG_8389	2	3	3	1.0
OG_8390	4	4	4	1.0
OG_8391	4	4	4	1.0
OG_8392	4	4	4	1.0
OG_8393	4	4	4	1.0
OG_8394	4	4	4	1.0
OG_8395	4	4	4	1.0
OG_8396	4	4	4	1.0
OG_8397	4	4	4	1.0
OG_8398	3	3	3	1.0
OG_8399	4	4	4	1.0
OG_8400	4	4	4	1.0
OG_8401	4	4	4	1.0
OG_8402	4	4	4	1.0
OG_8403	4	4	4	1.0
OG_8404	4	4	4	1.0
OG_8405	4	4	4	1.0
OG_8406	4	5	5	0.7
OG_8407	4	4	4	1.0
OG_8408	4	4	4	1.0
OG_8409	4	4	4	1.0
OG_8410	4	4	4	1.0
OG_8411	4	4	4	1.0
OG_8412	4	4	4	1.0
OG_8413	4	5	5	1.0
OG_8414	4	4	4	1.0
OG_8415	4	4	4	1.0
OG_8416	4	4	4	1.0
OG_8417	4	6	6	0.8
OG_8418	3	4	4	1.0
OG_8419	4	6	6	0.7333
OG_8420	4	4	4	1.0
OG_8421	4	4	4	1.0
OG_8422	3	3	3	1.0
OG_8423	4	4	4	1.0
OG_8424	4	6	6	1.0
OG_8425	4	4	4	1.0
OG_8426	3	3	3	1.0
OG_8427	4	4	4	1.0
OG_8428	4	4	4	1.0
OG_8429	4	4	4	1.0
OG_8430	4	4	4	1.0
OG_8431	4	4	4	1.0
OG_8432	4	4	4	1.0
OG_8433	4	4	4	1.0
OG_8434	4	4	4	1.0
OG_8435	4	4	4	1.0
OG_8436	4	4	4	1.0
OG_8437	4	4	4	1.0
OG_8438	4	4	4	1.0
OG_8439	3	3	3	1.0
OG_8440	4	4	4	1.0
OG_8441	4	4	4	1.0
OG_8442	4	4	4	1.0
OG_8443	4	4	4	1.0
OG_8444	4	4	4	1.0
OG_8445	4	4	4	1.0
OG_8446	4	4	4	1.0
OG_8447	4	6	6	1.0
OG_8448	4	4	4	1.0
OG_8449	4	4	4	1.0
OG_8450	4	4	4	1.0
OG_8451	4	4	4	1.0
OG_8452	4	4	4	1.0
OG_8453	4	4	4	1.0
OG_8454	4	5	5	1.0
OG_8455	4	4	4	1.0
OG_8456	4	4	4	1.0
OG_8457	4	5	5	1.0
OG_8458	4	4	4	1.0
OG_8459	4	4	4	1.0
OG_8460	4	4	4	1.0
OG_8461	4	4	4	1.0
OG_8462	4	4	4	1.0
OG_8463	4	7	7	0.5714
OG_8464	4	4	4	1.0
OG_8465	4	4	4	1.0
OG_8466	4	4	4	1.0
OG_8467	4	4	4	1.0
OG_8468	4	5	5	1.0
OG_8469	4	5	5	1.0
OG_8470	4	5	5	1.0
OG_8471	2	3	3	1.0
OG_8472	4	9	9	0.75
OG_8473	4	4	4	1.0
OG_8474	4	4	4	1.0
OG_8475	4	4	4	1.0
OG_8476	4	4	4	1.0
OG_8477	3	6	6	1.0
OG_8478	4	4	4	1.0
OG_8479	4	5	5	0.9
OG_8480	4	5	5	1.0
OG_8481	4	5	5	1.0
OG_8482	3	6	6	0.7333
OG_8483	4	4	4	1.0
OG_8484	4	12	12	0.6818
OG_8485	4	4	4	1.0
OG_8486	4	4	4	1.0
OG_8487	4	4	4	1.0
OG_8488	4	4	4	1.0
OG_8489	4	4	4	1.0
OG_8490	4	4	4	1.0
OG_8491	4	4	4	1.0
OG_8492	4	4	4	1.0
OG_8493	4	4	4	1.0
OG_8494	4	10	10	0.6667
OG_8495	4	4	4	1.0
OG_8496	4	4	4	1.0
OG_8497	4	4	4	1.0
OG_8498	4	16	16	0.8667
OG_8499	4	9	9	1.0
OG_8500	2	6	6	1.0
OG_8501	3	3	3	1.0
OG_8502	4	7	7	0.5714
OG_8503	4	4	4	1.0
OG_8504	4	4	4	1.0
OG_8505	4	4	4	1.0
OG_8506	3	3	3	1.0
OG_8507	2	2	2	1.0
OG_8508	4	4	4	1.0
OG_8509	4	4	4	1.0
OG_8510	4	4	4	1.0
OG_8511	4	4	4	1.0
OG_8512	4	4	4	1.0
OG_8513	4	4	4	1.0
OG_8514	4	4	4	1.0
OG_8515	4	4	4	1.0
OG_8516	4	4	4	1.0
OG_8517	4	4	4	1.0
OG_8518	4	4	4	1.0
OG_8519	4	4	4	1.0
OG_8520	4	4	4	1.0
OG_8521	4	5	5	1.0
OG_8522	4	4	4	1.0
OG_8523	4	4	4	1.0
OG_8524	4	4	4	1.0
OG_8525	4	4	4	1.0
OG_8526	4	4	4	1.0
OG_8527	4	4	4	1.0
OG_8528	4	4	4	1.0
OG_8529	4	4	4	1.0
OG_8530	4	4	4	1.0
OG_8531	4	4	4	1.0
OG_8532	4	4	4	1.0
OG_8533	4	6	6	1.0
OG_8534	4	4	4	1.0
OG_8535	4	5	5	1.0
OG_8536	2	2	2	1.0
OG_8537	2	2	2	1.0
OG_8538	2	2	2	1.0
OG_8539	4	4	4	1.0
OG_8540	4	4	4	1.0
OG_8541	4	4	4	1.0
OG_8542	4	4	4	1.0
OG_8543	4	4	4	1.0
OG_8544	2	2	2	1.0
OG_8545	3	3	3	1.0
OG_8546	3	3	3	1.0
OG_8547	4	5	5	0.7
OG_8548	2	2	2	1.0
OG_8549	4	5	5	1.0
OG_8550	4	4	4	1.0
OG_8551	4	4	4	1.0
OG_8552	4	4	4	1.0
OG_8553	4	4	4	1.0
OG_8554	4	4	4	1.0
OG_8555	4	4	4	1.0
OG_8556	4	4	4	1.0
OG_8557	4	4	4	1.0
OG_8558	4	4	4	1.0
OG_8559	4	4	4	1.0
OG_8560	4	4	4	1.0
OG_8561	4	4	4	1.0
OG_8562	4	4	4	1.0
OG_8563	4	4	4	1.0
OG_8564	4	4	4	1.0
OG_8565	4	4	4	1.0
OG_8566	4	4	4	1.0
OG_8567	4	4	4	1.0
OG_8568	4	4	4	1.0
OG_8569	4	5	5	1.0
OG_8570	4	4	4	1.0
OG_8571	4	4	4	1.0
OG_8572	4	10	10	0.5333
OG_8573	4	5	5	1.0
OG_8574	4	5	5	1.0
OG_8575	4	5	5	1.0
OG_8576	2	2	2	1.0
OG_8577	2	2	2	1.0
OG_8578	2	2	2	1.0
OG_8579	4	6	6	0.7333
OG_8580	4	4	4	1.0
OG_8581	4	4	4	1.0
OG_8582	4	6	6	0.8667
OG_8583	2	2	2	1.0
OG_8584	4	4	4	1.0
OG_8585	4	4	4	1.0
OG_8586	4	5	5	1.0
OG_8587	4	4	4	1.0
OG_8588	4	4	4	1.0
OG_8589	4	4	4	1.0
OG_8590	3	3	3	1.0
OG_8591	2	2	2	1.0
OG_8592	3	3	3	1.0
OG_8593	3	3	3	1.0
OG_8594	3	3	3	1.0
OG_8595	3	3	3	1.0
OG_8596	2	2	2	1.0
OG_8597	4	10	10	1.0
OG_8598	4	7	7	0.5714
OG_8599	2	2	2	1.0
OG_8600	4	4	4	1.0
OG_8601	2	2	2	1.0
OG_8602	4	4	4	1.0
OG_8603	4	4	4	1.0
OG_8604	4	4	4	1.0
OG_8605	4	4	4	1.0
OG_8606	4	4	4	1.0
OG_8607	4	4	4	1.0
OG_8608	4	4	4	1.0
OG_8609	2	2	2	1.0
OG_8610	4	5	5	1.0
OG_8611	3	3	3	1.0
OG_8612	4	4	4	1.0
OG_8613	4	4	4	1.0
OG_8614	3	3	3	1.0
OG_8615	4	4	4	1.0
OG_8616	4	4	4	1.0
OG_8617	4	4	4	1.0
OG_8618	4	4	4	1.0
OG_8619	3	3	3	1.0
OG_8620	3	4	4	1.0
OG_8621	2	2	2	1.0
OG_8622	3	3	3	1.0
OG_8623	4	4	4	1.0
OG_8624	3	3	3	1.0
OG_8625	3	3	3	1.0
OG_8626	3	3	3	1.0
OG_8627	4	4	4	1.0
OG_8628	2	3	3	0.6667
OG_8629	4	4	4	1.0
OG_8630	4	5	5	1.0
OG_8631	3	4	4	1.0
OG_8632	4	4	4	1.0
OG_8633	2	2	2	1.0
OG_8634	4	9	9	1.0
OG_8635	4	4	4	1.0
OG_8636	4	8	8	1.0
OG_8637	4	4	4	1.0
OG_8638	3	3	3	1.0
OG_8639	3	3	3	1.0
OG_8640	2	2	2	1.0
OG_8641	4	4	4	1.0
OG_8642	4	4	4	1.0
OG_8643	4	4	4	1.0
OG_8644	4	4	4	1.0
OG_8645	4	4	4	1.0
OG_8646	4	6	6	0.9333
OG_8647	4	4	4	1.0
OG_8648	4	11	11	0.8727
OG_8649	2	2	2	1.0
OG_8650	4	4	4	1.0
OG_8651	4	4	4	1.0
OG_8652	4	4	4	1.0
OG_8653	4	4	4	1.0
OG_8654	4	8	8	0.8929
OG_8655	4	4	4	1.0
OG_8656	4	4	4	1.0
OG_8657	4	5	5	1.0
OG_8658	4	4	4	1.0
OG_8659	4	4	4	1.0
OG_8660	4	4	4	1.0
OG_8661	3	3	3	1.0
OG_8662	4	6	6	1.0
OG_8663	4	4	4	1.0
OG_8664	4	4	4	1.0
OG_8665	4	4	4	1.0
OG_8666	2	2	2	1.0
OG_8667	4	4	4	1.0
OG_8668	4	4	4	1.0
OG_8669	4	4	4	1.0
OG_8670	4	4	4	1.0
OG_8671	4	4	4	1.0
OG_8672	4	5	5	1.0
OG_8673	4	5	5	1.0
OG_8674	4	4	4	1.0
OG_8675	4	4	4	1.0
OG_8676	4	10	10	1.0
OG_8677	4	4	4	1.0
OG_8678	4	4	4	1.0
OG_8679	4	4	4	1.0
OG_8680	3	3	3	1.0
OG_8681	4	4	4	1.0
OG_8682	4	4	4	1.0
OG_8683	4	4	4	1.0
OG_8684	3	3	3	1.0
OG_8685	4	4	4	1.0
OG_8686	4	4	4	1.0
OG_8687	4	4	4	1.0
OG_8688	4	4	4	1.0
OG_8689	4	4	4	1.0
OG_8690	4	9	9	0.7778
OG_8691	4	4	4	1.0
OG_8692	4	5	5	1.0
OG_8693	4	7	7	1.0
OG_8694	4	4	4	1.0
OG_8695	3	3	3	1.0
OG_8696	4	4	4	1.0
OG_8697	4	9	9	0.9722
OG_8698	2	2	2	1.0
OG_8699	4	4	4	1.0
OG_8700	2	2	2	1.0
OG_8701	4	4	4	1.0
OG_8702	4	5	5	0.8
OG_8703	4	4	4	1.0
OG_8704	4	7	7	1.0
OG_8705	4	4	4	1.0
OG_8706	4	4	4	1.0
OG_8707	4	4	4	1.0
OG_8708	4	4	4	1.0
OG_8709	4	4	4	1.0
OG_8710	3	3	3	1.0
OG_8711	3	3	3	1.0
OG_8712	3	3	3	1.0
OG_8713	2	2	2	1.0
OG_8714	3	3	3	1.0
OG_8715	4	6	6	1.0
OG_8716	3	3	3	1.0
OG_8717	4	9	9	0.8889
OG_8718	3	3	3	1.0
OG_8719	4	4	4	1.0
OG_8720	3	3	3	1.0
OG_8721	4	4	4	1.0
OG_8722	4	4	4	1.0
OG_8723	4	4	4	1.0
OG_8724	2	2	2	1.0
OG_8725	4	4	4	1.0
OG_8726	4	8	8	0.9286
OG_8727	4	12	12	0.5152
OG_8728	2	2	2	1.0
OG_8729	3	3	3	1.0
OG_8730	3	3	3	1.0
OG_8731	3	3	3	1.0
OG_8732	4	6	6	1.0
OG_8733	4	6	6	1.0
OG_8734	4	4	4	1.0
OG_8735	4	4	4	1.0
OG_8736	4	4	4	1.0
OG_8737	3	3	3	1.0
OG_8738	4	4	4	1.0
OG_8739	4	4	4	1.0
OG_8740	4	4	4	1.0
OG_8741	4	4	4	1.0
OG_8742	4	4	4	1.0
OG_8743	4	7	7	1.0
OG_8744	4	7	7	1.0
OG_8745	4	5	5	1.0
OG_8746	2	2	2	1.0
OG_8747	2	2	2	1.0
OG_8748	2	2	2	1.0
OG_8749	2	3	3	1.0
OG_8750	4	4	4	1.0
OG_8751	4	4	4	1.0
OG_8752	4	4	4	1.0
OG_8753	4	4	4	1.0
OG_8754	4	4	4	1.0
OG_8755	4	5	5	0.9
OG_8756	4	4	4	1.0
OG_8757	4	4	4	1.0
OG_8758	2	3	3	1.0
OG_8759	4	4	4	1.0
OG_8760	4	4	4	1.0
OG_8761	4	4	4	1.0
OG_8762	4	4	4	1.0
OG_8763	4	4	4	1.0
OG_8764	4	4	4	1.0
OG_8765	4	4	4	1.0
OG_8766	4	4	4	1.0
OG_8767	4	5	5	0.7
OG_8768	4	4	4	1.0
OG_8769	2	2	2	1.0
OG_8770	4	4	4	1.0
OG_8771	4	4	4	1.0
OG_8772	4	11	11	0.8
OG_8773	2	2	2	1.0
OG_8774	4	4	4	1.0
OG_8775	4	9	9	1.0
OG_8776	4	5	5	1.0
OG_8777	4	4	4	1.0
OG_8778	3	3	3	1.0
OG_8779	3	3	3	1.0
OG_8780	3	4	4	1.0
OG_8781	3	3	3	1.0
OG_8782	4	4	4	1.0
OG_8783	4	9	9	0.9722
OG_8784	4	4	4	1.0
OG_8785	4	4	4	1.0
OG_8786	4	4	4	1.0
OG_8787	2	2	2	1.0
OG_8788	4	4	4	1.0
OG_8789	4	4	4	1.0
OG_8790	4	4	4	1.0
OG_8791	4	4	4	1.0
OG_8792	4	7	7	1.0
OG_8793	4	4	4	1.0
OG_8794	4	9	9	1.0
OG_8795	4	4	4	1.0
OG_8796	4	4	4	1.0
OG_8797	4	7	7	0.7619
OG_8798	4	5	5	1.0
OG_8799	4	4	4	1.0
OG_8800	4	4	4	1.0
OG_8801	4	4	4	1.0
OG_8802	3	3	3	1.0
OG_8803	3	3	3	1.0
OG_8804	3	3	3	1.0
OG_8805	3	3	3	1.0
OG_8806	4	4	4	1.0
OG_8807	4	4	4	1.0
OG_8808	4	4	4	1.0
OG_8809	4	4	4	1.0
OG_8810	4	4	4	1.0
OG_8811	4	5	5	1.0
OG_8812	4	5	5	1.0
OG_8813	4	4	4	1.0
OG_8814	3	3	3	1.0
OG_8815	4	4	4	1.0
OG_8816	4	4	4	1.0
OG_8817	4	4	4	1.0
OG_8818	4	4	4	1.0
OG_8819	4	4	4	1.0
OG_8820	4	4	4	1.0
OG_8821	2	3	3	1.0
OG_8822	4	4	4	1.0
OG_8823	4	4	4	1.0
OG_8824	4	4	4	1.0
OG_8825	3	3	3	1.0
OG_8826	4	4	4	1.0
OG_8827	4	4	4	1.0
OG_8828	4	4	4	1.0
OG_8829	3	3	3	1.0
OG_8830	3	4	4	1.0
OG_8831	3	3	3	1.0
OG_8832	4	4	4	1.0
OG_8833	4	4	4	1.0
OG_8834	4	4	4	1.0
OG_8835	4	4	4	1.0
OG_8836	4	4	4	1.0
OG_8837	4	4	4	1.0
OG_8838	4	4	4	1.0
OG_8839	4	4	4	1.0
OG_8840	4	4	4	1.0
OG_8841	4	4	4	1.0
OG_8842	4	5	5	1.0
OG_8843	4	5	5	1.0
OG_8844	4	5	5	1.0
OG_8845	4	4	4	1.0
OG_8846	4	4	4	1.0
OG_8847	4	4	4	1.0
OG_8848	4	4	4	1.0
OG_8849	4	4	4	1.0
OG_8850	4	6	6	0.7333
OG_8851	4	4	4	1.0
OG_8852	4	4	4	1.0
OG_8853	4	4	4	1.0
OG_8854	4	4	4	1.0
OG_8855	4	4	4	0.6667
OG_8856	4	4	4	1.0
OG_8857	4	4	4	1.0
OG_8858	4	4	4	1.0
OG_8859	4	4	4	1.0
OG_8860	4	4	4	1.0
OG_8861	4	4	4	1.0
OG_8862	2	2	2	1.0
OG_8863	4	4	4	1.0
OG_8864	4	4	4	1.0
OG_8865	4	4	4	1.0
OG_8866	4	4	4	1.0
OG_8867	4	8	8	0.6786
OG_8868	4	4	4	1.0
OG_8869	4	5	5	1.0
OG_8870	4	4	4	1.0
OG_8871	2	2	2	1.0
OG_8872	4	4	4	1.0
OG_8873	4	4	4	1.0
OG_8874	4	4	4	1.0
OG_8875	4	4	4	1.0
OG_8876	4	4	4	1.0
OG_8877	4	4	4	1.0
OG_8878	2	2	2	1.0
OG_8879	4	5	5	1.0
OG_8880	4	5	5	1.0
OG_8881	4	4	4	1.0
OG_8882	4	4	4	1.0
OG_8883	4	5	5	1.0
OG_8884	4	4	4	1.0
OG_8885	4	4	4	1.0
OG_8886	4	4	4	1.0
OG_8887	4	4	4	1.0
OG_8888	4	4	4	1.0
OG_8889	4	5	5	1.0
OG_8890	4	4	4	1.0
OG_8891	4	4	4	1.0
OG_8892	4	4	4	1.0
OG_8893	4	4	4	1.0
OG_8894	4	4	4	1.0
OG_8895	4	4	4	1.0
OG_8896	4	4	4	1.0
OG_8897	4	4	4	1.0
OG_8898	2	2	2	1.0
OG_8899	4	4	4	1.0
OG_8900	2	2	2	1.0
OG_8901	4	4	4	1.0
OG_8902	4	4	4	1.0
OG_8903	3	3	3	1.0
OG_8904	4	4	4	1.0
OG_8905	4	4	4	1.0
OG_8906	4	4	4	1.0
OG_8907	4	5	5	1.0
OG_8908	2	2	2	1.0
OG_8909	2	2	2	1.0
OG_8910	4	7	7	0.6667
OG_8911	4	4	4	1.0
OG_8912	4	4	4	1.0
OG_8913	4	4	4	1.0
OG_8914	4	4	4	1.0
OG_8915	4	6	6	1.0
OG_8916	4	4	4	1.0
OG_8917	4	4	4	1.0
OG_8918	4	4	4	1.0
OG_8919	4	4	4	1.0
OG_8920	4	4	4	1.0
OG_8921	4	4	4	1.0
OG_8922	4	5	5	1.0
OG_8923	4	4	4	1.0
OG_8924	4	4	4	1.0
OG_8925	2	2	2	1.0
OG_8926	4	4	4	1.0
OG_8927	4	4	4	1.0
OG_8928	4	4	4	1.0
OG_8929	4	4	4	1.0
OG_8930	4	4	4	1.0
OG_8931	4	4	4	1.0
OG_8932	4	4	4	1.0
OG_8933	4	5	5	1.0
OG_8934	4	4	4	1.0
OG_8935	4	4	4	1.0
OG_8936	4	4	4	1.0
OG_8937	4	4	4	1.0
OG_8938	4	5	5	1.0
OG_8939	2	2	2	1.0
OG_8940	4	6	6	1.0
OG_8941	4	4	4	1.0
OG_8942	4	4	4	1.0
OG_8943	4	4	4	1.0
OG_8944	4	4	4	1.0
OG_8945	3	3	3	1.0
OG_8946	4	4	4	1.0
OG_8947	4	8	8	0.6786
OG_8948	4	5	5	1.0
OG_8949	4	6	6	1.0
OG_8950	4	4	4	1.0
OG_8951	4	4	4	1.0
OG_8952	4	4	4	1.0
OG_8953	4	4	4	1.0
OG_8954	4	4	4	1.0
OG_8955	4	4	4	1.0
OG_8956	4	4	4	1.0
OG_8957	4	4	4	1.0
OG_8958	4	4	4	1.0
OG_8959	4	4	4	1.0
OG_8960	4	12	12	0.697
OG_8961	4	4	4	1.0
OG_8962	3	3	3	1.0
OG_8963	4	4	4	1.0
OG_8964	4	4	4	1.0
OG_8965	4	4	4	1.0
OG_8966	4	4	4	1.0
OG_8967	4	4	4	1.0
OG_8968	4	4	4	1.0
OG_8969	4	4	4	1.0
OG_8970	4	4	4	1.0
OG_8971	4	4	4	1.0
OG_8972	4	4	4	1.0
OG_8973	4	4	4	1.0
OG_8974	4	4	4	1.0
OG_8975	4	4	4	1.0
OG_8976	4	6	6	1.0
OG_8977	4	4	4	1.0
OG_8978	4	5	5	1.0
OG_8979	4	4	4	1.0
OG_8980	4	4	4	1.0
OG_8981	4	4	4	1.0
OG_8982	4	4	4	1.0
OG_8983	4	4	4	1.0
OG_8984	4	4	4	1.0
OG_8985	4	4	4	1.0
OG_8986	3	3	3	1.0
OG_8987	3	3	3	1.0
OG_8988	4	4	4	1.0
OG_8989	4	4	4	1.0
OG_8990	4	4	4	1.0
OG_8991	4	4	4	1.0
OG_8992	4	4	4	1.0
OG_8993	4	4	4	1.0
OG_8994	4	4	4	1.0
OG_8995	4	4	4	1.0
OG_8996	4	5	5	1.0
OG_8997	4	4	4	1.0
OG_8998	4	4	4	1.0
OG_8999	4	4	4	1.0
OG_9000	4	4	4	1.0
OG_9001	4	4	4	1.0
OG_9002	4	4	4	1.0
OG_9003	4	4	4	1.0
OG_9004	3	3	3	1.0
OG_9005	4	4	4	1.0
OG_9006	3	3	3	1.0
OG_9007	4	4	4	1.0
OG_9008	4	4	4	1.0
OG_9009	4	5	5	1.0
OG_9010	4	5	5	1.0
OG_9011	4	5	5	1.0
OG_9012	4	5	5	1.0
OG_9013	4	5	5	1.0
OG_9014	4	4	4	1.0
OG_9015	4	4	4	1.0
OG_9016	4	4	4	1.0
OG_9017	4	4	4	1.0
OG_9018	4	4	4	1.0
OG_9019	4	4	4	1.0
OG_9020	4	4	4	1.0
OG_9021	4	4	4	1.0
OG_9022	4	4	4	1.0
OG_9023	4	4	4	1.0
OG_9024	4	5	5	1.0
OG_9025	4	5	5	1.0
OG_9026	4	5	5	1.0
OG_9027	4	5	5	1.0
OG_9028	4	4	4	1.0
OG_9029	4	4	4	1.0
OG_9030	4	4	4	1.0
OG_9031	2	2	2	1.0
OG_9032	4	5	5	1.0
OG_9033	2	2	2	1.0
OG_9034	2	2	2	1.0
OG_9035	4	4	4	1.0
OG_9036	4	4	4	1.0
OG_9037	4	4	4	1.0
OG_9038	4	4	4	1.0
OG_9039	4	4	4	1.0
OG_9040	4	4	4	1.0
OG_9041	2	2	2	1.0
OG_9042	4	4	4	1.0
OG_9043	4	4	4	1.0
OG_9044	3	8	8	0.6786
OG_9045	4	4	4	1.0
OG_9046	4	4	4	1.0
OG_9047	2	2	2	1.0
OG_9048	4	4	4	1.0
OG_9049	4	4	4	1.0
OG_9050	4	5	5	1.0
OG_9051	4	4	4	1.0
OG_9052	3	3	3	1.0
OG_9053	4	4	4	1.0
OG_9054	4	5	5	1.0
OG_9055	4	4	4	1.0
OG_9056	4	4	4	1.0
OG_9057	4	4	4	1.0
OG_9058	4	4	4	1.0
OG_9059	4	4	4	1.0
OG_9060	4	4	4	1.0
OG_9061	4	4	4	1.0
OG_9062	4	4	4	1.0
OG_9063	2	2	2	1.0
OG_9064	4	4	4	1.0
OG_9065	4	7	7	0.9524
OG_9066	4	4	4	1.0
OG_9067	4	4	4	1.0
OG_9068	4	4	4	1.0
OG_9069	4	4	4	1.0
OG_9070	4	4	4	1.0
OG_9071	4	9	9	1.0
OG_9072	4	4	4	1.0
OG_9073	4	5	5	1.0
OG_9074	4	4	4	1.0
OG_9075	4	7	7	0.9048
OG_9076	4	6	6	1.0
OG_9077	4	4	4	1.0
OG_9078	4	4	4	1.0
OG_9079	4	4	4	1.0
OG_9080	4	4	4	1.0
OG_9081	4	4	4	0.6667
OG_9082	4	4	4	1.0
OG_9083	4	4	4	1.0
OG_9084	4	4	4	1.0
OG_9085	2	3	3	1.0
OG_9086	4	4	4	1.0
OG_9087	4	4	4	1.0
OG_9088	4	4	4	1.0
OG_9089	4	4	4	1.0
OG_9090	4	4	4	1.0
OG_9091	2	2	2	1.0
OG_9092	2	2	2	1.0
OG_9093	3	3	3	1.0
OG_9094	4	4	4	1.0
OG_9095	4	4	4	1.0
OG_9096	4	4	4	1.0
OG_9097	4	4	4	1.0
OG_9098	4	4	4	1.0
OG_9099	4	4	4	1.0
OG_9100	4	4	4	1.0
OG_9101	4	4	4	1.0
OG_9102	4	4	4	1.0
OG_9103	4	4	4	1.0
OG_9104	4	4	4	1.0
OG_9105	2	2	2	1.0
OG_9106	4	5	5	1.0
OG_9107	4	6	6	0.6
OG_9108	4	4	4	1.0
OG_9109	4	4	4	1.0
OG_9110	4	4	4	1.0
OG_9111	4	4	4	1.0
OG_9112	4	4	4	1.0
OG_9113	4	4	4	1.0
OG_9114	4	4	4	1.0
OG_9115	4	4	4	1.0
OG_9116	4	4	4	1.0
OG_9117	4	4	4	1.0
OG_9118	4	4	4	1.0
OG_9119	4	5	5	1.0
OG_9120	4	4	4	1.0
OG_9121	4	4	4	1.0
OG_9122	4	4	4	1.0
OG_9123	4	4	4	1.0
OG_9124	4	4	4	1.0
OG_9125	4	4	4	1.0
OG_9126	4	4	4	1.0
OG_9127	4	4	4	1.0
OG_9128	4	5	5	1.0
OG_9129	4	4	4	1.0
OG_9130	3	3	3	1.0
OG_9131	4	4	4	1.0
OG_9132	4	4	4	1.0
OG_9133	4	4	4	1.0
OG_9134	4	5	5	1.0
OG_9135	4	5	5	1.0
OG_9136	4	6	6	1.0
OG_9137	4	4	4	1.0
OG_9138	4	4	4	1.0
OG_9139	4	4	4	1.0
OG_9140	4	4	4	1.0
OG_9141	4	4	4	1.0
OG_9142	4	4	4	1.0
OG_9143	4	5	5	1.0
OG_9144	4	4	4	1.0
OG_9145	4	4	4	1.0
OG_9146	4	4	4	1.0
OG_9147	4	6	6	1.0
OG_9148	3	3	3	1.0
OG_9149	4	6	6	1.0
OG_9150	4	4	4	1.0
OG_9151	4	4	4	1.0
OG_9152	4	4	4	1.0
OG_9153	2	2	2	1.0
OG_9154	4	4	4	1.0
OG_9155	4	4	4	1.0
OG_9156	4	4	4	1.0
OG_9157	4	4	4	1.0
OG_9158	4	4	4	1.0
OG_9159	3	3	3	1.0
OG_9160	4	4	4	1.0
OG_9161	4	4	4	1.0
OG_9162	4	4	4	1.0
OG_9163	4	4	4	1.0
OG_9164	4	4	4	1.0
OG_9165	4	4	4	1.0
OG_9166	4	4	4	1.0
OG_9167	4	4	4	1.0
OG_9168	3	3	3	0.6667
OG_9169	4	4	4	1.0
OG_9170	3	3	3	1.0
OG_9171	3	6	6	0.4667
OG_9172	3	3	3	1.0
OG_9173	2	2	2	1.0
OG_9174	4	5	5	1.0
OG_9175	4	4	4	1.0
OG_9176	2	2	2	1.0
OG_9177	4	7	7	0.5714
