#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_903	8	9	9	1.0
OG_904	2	10	10	0.8667
OG_905	2	207	207	0.0504
OG_906	12	27	27	0.9088
OG_907	4	4	4	1.0
OG_908	12	20	20	0.4737
OG_909	8	8	8	0.8929
OG_910	12	13	13	1.0
OG_911	12	16	16	1.0
OG_912	12	16	16	1.0
OG_913	11	32	32	0.506
OG_914	9	11	11	1.0
OG_915	9	14	14	1.0
OG_916	12	14	14	1.0
OG_917	8	9	9	1.0
OG_918	2	4	4	1.0
OG_919	10	11	11	1.0
OG_920	4	4	4	1.0
OG_921	12	12	12	1.0
OG_922	12	16	16	0.875
OG_923	12	20	20	0.9526
OG_924	2	29	29	0.3128
OG_925	12	28	28	0.5926
OG_926	12	48	48	0.2482
OG_927	12	25	25	1.0
OG_928	12	13	13	1.0
OG_929	11	11	11	1.0
OG_930	12	17	17	1.0
OG_931	7	8	8	1.0
OG_932	12	12	12	1.0
OG_933	11	24	24	1.0
OG_934	12	15	15	1.0
OG_935	12	22	22	0.7403
OG_936	10	15	15	1.0
OG_937	9	10	10	1.0
OG_938	12	14	14	1.0
OG_939	4	4	4	1.0
OG_940	11	12	12	1.0
OG_941	7	12	12	1.0
OG_942	10	12	12	1.0
OG_943	11	13	13	1.0
OG_944	8	10	10	1.0
OG_945	12	13	13	1.0
OG_946	12	15	15	1.0
OG_947	12	19	19	0.8129
OG_948	12	78	78	0.3193
OG_949	12	15	15	1.0
OG_950	12	290	290	0.1219
OG_951	2	34	34	0.18
OG_952	11	24	24	0.7138
OG_953	5	35	35	0.5412
OG_954	12	16	16	1.0
OG_955	12	15	15	1.0
OG_956	11	17	17	0.7059
OG_957	11	14	14	1.0
OG_958	10	10	10	1.0
OG_959	12	34	34	0.4563
OG_960	11	12	12	0.7727
OG_961	5	6	6	1.0
OG_962	9	19	19	0.807
OG_963	12	19	19	0.8538
OG_964	2	4	4	1.0
OG_965	12	218	218	0.5152
OG_966	12	16	16	0.8917
OG_967	11	31	31	0.9785
OG_968	2	7	7	1.0
OG_969	11	44	44	0.2558
OG_970	2	5	5	0.7
OG_971	10	36	36	0.9381
OG_972	7	17	17	0.5882
OG_973	4	7	7	1.0
OG_974	11	25	25	1.0
OG_975	9	22	22	0.9784
OG_976	11	21	21	0.6429
OG_977	12	17	17	1.0
OG_978	12	25	25	1.0
OG_979	11	41	41	0.2671
OG_980	12	15	15	1.0
OG_981	10	13	13	1.0
OG_982	12	32	32	0.4073
OG_983	12	15	15	1.0
OG_984	12	16	16	1.0
OG_985	12	25	25	0.8833
OG_986	3	63	63	0.2893
OG_987	12	68	68	0.5667
OG_988	12	14	14	1.0
OG_989	11	127	127	0.0895
OG_990	5	7	7	1.0
OG_991	6	33	33	0.3712
OG_992	7	16	16	1.0
OG_993	4	226	226	0.0812
OG_994	4	5	5	1.0
OG_995	3	4	4	1.0
OG_996	12	17	17	1.0
OG_997	4	8	8	0.8214
OG_998	12	17	17	1.0
OG_999	12	14	14	0.989
OG_1000	9	13	13	1.0
OG_1001	12	168	168	0.2151
OG_1002	6	36	36	0.7873
OG_1003	3	27	27	0.5413
OG_1004	4	69	69	0.3112
OG_1005	11	21	21	0.7619
OG_1006	12	30	30	0.5103
OG_1007	12	341	341	0.2709
OG_1008	10	17	17	1.0
OG_1009	12	79	79	0.5394
OG_1010	8	13	13	1.0
OG_1011	12	21	21	0.8905
OG_1012	4	45	45	0.4576
OG_1013	12	16	16	1.0
OG_1014	10	12	12	1.0
OG_1015	9	12	12	0.9394
OG_1016	2	43	43	0.2016
OG_1017	10	37	37	0.6637
OG_1018	12	442	442	0.138
OG_1019	12	18	18	0.9739
OG_1020	4	5	5	1.0
OG_1021	8	48	48	0.461
OG_1022	12	186	186	0.505
OG_1023	6	119	119	0.2363
OG_1024	9	24	24	0.9312
OG_1025	11	185	185	0.152
OG_1026	10	15	15	0.8667
OG_1027	4	22	22	0.3723
OG_1028	5	120	120	0.1545
OG_1029	9	550	550	0.0437
OG_1030	3	8	8	0.8929
OG_1031	11	17	17	0.8088
OG_1032	4	5	5	1.0
OG_1033	7	49	49	0.2066
OG_1034	12	255	255	0.0971
OG_1035	11	29	29	0.7488
OG_1036	12	13	13	1.0
OG_1037	11	14	14	0.9011
OG_1038	5	5	5	1.0
OG_1039	12	41	41	0.5183
OG_1040	12	17	17	1.0
OG_1041	12	15	15	1.0
OG_1042	9	9	9	1.0
OG_1043	12	14	14	1.0
OG_1044	10	14	14	1.0
OG_1045	12	13	13	1.0
OG_1046	10	14	14	0.6593
OG_1047	11	12	12	1.0
OG_1048	9	12	12	1.0
OG_1049	12	33	33	0.536
OG_1050	8	41	41	0.7841
OG_1051	10	39	39	0.3104
OG_1052	12	37	37	0.4414
OG_1053	6	9	9	1.0
OG_1054	8	121	121	0.2296
OG_1055	11	16	16	0.5333
OG_1056	12	24	24	1.0
OG_1057	12	19	19	0.9064
OG_1058	11	17	17	0.9779
OG_1059	8	11	11	0.8
OG_1060	11	23	23	0.5455
OG_1061	8	46	46	0.4097
OG_1062	2	35	35	0.3059
OG_1063	5	23	23	0.7115
OG_1064	6	7	7	1.0
OG_1065	10	16	16	0.95
OG_1066	12	42	42	0.259
OG_1067	6	11	11	1.0
OG_1068	10	17	17	0.7647
OG_1069	2	21	21	0.2762
OG_1070	11	22	22	0.8961
OG_1071	12	16	16	1.0
OG_1072	11	18	18	1.0
OG_1073	11	12	12	1.0
OG_1074	11	50	50	0.4343
OG_1075	4	31	31	0.4495
OG_1076	12	17	17	0.9559
OG_1077	2	50	50	0.2759
OG_1078	2	7	7	0.7619
OG_1079	12	34	34	0.6881
OG_1080	11	16	16	1.0
OG_1081	12	19	19	1.0
OG_1082	7	10	10	1.0
OG_1083	4	7	7	0.7143
OG_1084	11	17	17	0.8897
OG_1085	6	28	28	0.5053
OG_1086	11	12	12	1.0
OG_1087	12	24	24	0.8152
OG_1088	10	113	113	0.2615
OG_1089	2	6	6	1.0
OG_1090	5	6	6	1.0
OG_1091	12	26	26	0.8708
OG_1092	12	494	494	0.0885
OG_1093	10	17	17	1.0
OG_1094	2	5	5	1.0
OG_1095	12	20	20	1.0
OG_1096	11	11	11	1.0
OG_1097	12	12	12	1.0
OG_1098	12	15	15	0.9048
OG_1099	9	11	11	0.9273
OG_1100	6	10	10	1.0
OG_1101	12	13	13	0.9359
OG_1102	11	28	28	0.5291
OG_1103	6	31	31	0.2731
OG_1104	5	8	8	0.7857
OG_1105	12	70	70	0.482
OG_1106	12	13	13	1.0
OG_1107	12	45	45	0.4343
OG_1108	12	12	12	1.0
OG_1109	11	14	14	0.989
OG_1110	11	35	35	0.6639
OG_1111	11	30	30	0.669
OG_1112	12	15	15	1.0
OG_1113	12	21	21	0.8286
OG_1114	12	29	29	0.798
OG_1115	12	17	17	1.0
OG_1116	3	8	8	0.9643
OG_1117	10	10	10	1.0
OG_1118	12	13	13	0.8718
OG_1119	11	28	28	0.5053
OG_1120	11	14	14	0.9121
OG_1121	12	19	19	1.0
OG_1122	2	12	12	0.3939
OG_1123	2	25	25	0.2867
OG_1124	12	17	17	0.7941
OG_1125	2	36	36	0.2381
OG_1126	11	12	12	1.0
OG_1127	11	21	21	0.919
OG_1128	10	16	16	0.875
OG_1129	2	17	17	0.5368
OG_1130	12	18	18	0.902
OG_1131	12	117	117	0.2744
OG_1132	11	12	12	1.0
OG_1133	8	90	90	0.5181
OG_1134	11	12	12	1.0
OG_1135	11	13	13	1.0
OG_1136	4	5	5	1.0
OG_1137	12	12	12	1.0
OG_1138	12	12	12	1.0
OG_1139	11	11	11	1.0
OG_1140	12	13	13	1.0
OG_1141	12	38	38	0.7141
OG_1142	6	162	162	0.1405
OG_1143	2	27	27	0.3704
OG_1144	11	36	36	0.6206
OG_1145	12	14	14	1.0
OG_1146	12	29	29	0.9655
OG_1147	2	10	10	0.6667
OG_1148	2	30	30	0.4069
OG_1149	6	30	30	0.8437
OG_1150	12	15	15	1.0
OG_1151	12	18	18	1.0
OG_1152	11	73	73	0.4479
OG_1153	7	12	12	0.8485
OG_1154	2	5	5	1.0
OG_1155	12	12	12	1.0
OG_1156	12	12	12	1.0
OG_1157	11	17	17	1.0
OG_1158	5	5	5	1.0
OG_1159	12	13	13	1.0
OG_1160	11	16	16	0.75
OG_1161	10	10	10	1.0
OG_1162	12	31	31	0.886
OG_1163	9	11	11	1.0
OG_1164	12	24	24	0.8913
OG_1165	9	13	13	0.6923
OG_1166	7	7	7	0.9048
OG_1167	8	8	8	1.0
OG_1168	8	21	21	0.8667
OG_1169	7	41	41	0.6695
OG_1170	4	8	8	1.0
OG_1171	11	11	11	1.0
OG_1172	2	7	7	0.7619
OG_1173	11	15	15	1.0
OG_1174	9	12	12	1.0
OG_1175	6	8	8	1.0
OG_1176	12	18	18	1.0
OG_1177	12	14	14	1.0
OG_1178	5	11	11	0.8545
OG_1179	8	11	11	1.0
OG_1180	12	16	16	0.9417
OG_1181	11	13	13	0.9872
OG_1182	12	428	428	0.0514
OG_1183	12	19	19	1.0
OG_1184	11	11	11	1.0
OG_1185	11	22	22	0.632
OG_1186	11	18	18	0.5229
OG_1187	2	14	14	0.4176
OG_1188	12	19	19	0.6374
OG_1189	12	16	16	1.0
OG_1190	12	15	15	1.0
OG_1191	6	8	8	1.0
OG_1192	11	23	23	0.5929
OG_1193	12	37	37	0.491
OG_1194	2	13	13	0.8077
OG_1195	3	27	27	0.3533
OG_1196	7	8	8	1.0
OG_1197	12	15	15	1.0
OG_1198	12	22	22	0.9481
OG_1199	2	24	24	0.3949
OG_1200	12	44	44	0.3425
OG_1201	10	327	327	0.0546
OG_1202	11	14	14	0.9011
OG_1203	12	17	17	1.0
OG_1204	11	12	12	1.0
OG_1205	11	18	18	0.9346
OG_1206	10	20	20	0.7579
OG_1207	12	15	15	0.7714
OG_1208	11	12	12	1.0
OG_1209	12	18	18	0.9085
OG_1210	12	17	17	1.0
OG_1211	2	5	5	1.0
OG_1212	5	82	82	0.1195
OG_1213	2	19	19	0.4094
OG_1214	11	13	13	0.9615
OG_1215	12	51	51	0.8612
OG_1216	9	10	10	1.0
OG_1217	11	14	14	1.0
OG_1218	11	31	31	0.772
OG_1219	11	16	16	1.0
OG_1220	12	22	22	0.8658
OG_1221	10	14	14	1.0
OG_1222	11	22	22	1.0
OG_1223	4	25	25	0.5667
OG_1224	10	11	11	1.0
OG_1225	11	12	12	1.0
OG_1226	6	27	27	0.5214
OG_1227	2	9	9	0.6944
OG_1228	12	16	16	0.9417
OG_1229	12	15	15	1.0
OG_1230	9	9	9	1.0
OG_1231	7	14	14	0.7912
OG_1232	11	19	19	1.0
OG_1233	12	12	12	1.0
OG_1234	12	14	14	1.0
OG_1235	11	12	12	1.0
OG_1236	3	56	56	0.3643
OG_1237	9	11	11	1.0
OG_1238	11	41	41	0.2817
OG_1239	11	13	13	1.0
OG_1240	6	98	98	0.3246
OG_1241	12	12	12	1.0
OG_1242	12	24	24	0.7717
OG_1243	7	13	13	0.9744
OG_1244	10	14	14	0.9121
OG_1245	6	17	17	0.6103
OG_1246	8	9	9	1.0
OG_1247	12	16	16	1.0
OG_1248	2	9	9	0.6111
OG_1249	5	63	63	0.1951
OG_1250	8	19	19	0.9123
OG_1251	6	7	7	1.0
OG_1252	12	15	15	1.0
OG_1253	11	14	14	1.0
OG_1254	11	17	17	0.9926
OG_1255	11	368	368	0.0438
OG_1256	12	17	17	0.7868
OG_1257	10	10	10	1.0
OG_1258	12	16	16	1.0
OG_1259	11	17	17	0.8971
OG_1260	12	15	15	1.0
OG_1261	10	13	13	1.0
OG_1262	11	20	20	0.9579
OG_1263	12	17	17	1.0
OG_1264	6	39	39	0.2632
OG_1265	12	15	15	1.0
OG_1266	12	33	33	0.7765
OG_1267	6	8	8	1.0
OG_1268	11	12	12	0.7576
OG_1269	11	61	61	0.3044
OG_1270	5	118	118	0.1562
OG_1271	7	7	7	1.0
OG_1272	9	17	17	0.6324
OG_1273	11	14	14	0.8571
OG_1274	11	12	12	1.0
OG_1275	11	15	15	0.6857
OG_1276	12	16	16	0.9083
OG_1277	5	22	22	0.316
OG_1278	12	22	22	0.9827
OG_1279	12	14	14	1.0
OG_1280	10	11	11	1.0
OG_1281	8	45	45	0.4717
OG_1282	7	8	8	1.0
OG_1283	7	10	10	0.5778
OG_1284	11	11	11	1.0
OG_1285	12	18	18	1.0
OG_1286	9	14	14	1.0
OG_1287	5	37	37	0.3438
OG_1288	5	77	77	0.2532
OG_1289	12	17	17	0.9853
OG_1290	3	12	12	0.7727
OG_1291	11	15	15	1.0
OG_1292	11	11	11	1.0
OG_1293	2	14	14	0.4176
OG_1294	3	34	34	0.3066
OG_1295	10	13	13	1.0
OG_1296	12	14	14	1.0
OG_1297	12	24	24	0.6087
OG_1298	3	5	5	0.8
OG_1299	12	21	21	0.719
OG_1300	11	19	19	0.7076
OG_1301	3	4	4	1.0
OG_1302	7	9	9	1.0
OG_1303	11	20	20	0.9842
OG_1304	2	4	4	1.0
OG_1305	12	21	21	0.6381
OG_1306	11	12	12	1.0
OG_1307	4	12	12	0.9394
OG_1308	8	13	13	0.8974
OG_1309	8	23	23	0.913
OG_1310	3	28	28	0.4048
OG_1311	12	14	14	1.0
OG_1312	12	15	15	1.0
OG_1313	12	16	16	0.7333
OG_1314	12	23	23	0.7233
OG_1315	5	20	20	0.4842
OG_1316	11	15	15	0.9619
OG_1317	12	20	20	0.5947
OG_1318	12	19	19	1.0
OG_1319	4	16	16	0.925
OG_1320	12	25	25	0.9067
OG_1321	11	164	164	0.1556
OG_1322	10	12	12	1.0
OG_1323	12	51	51	0.7984
OG_1324	12	20	20	0.5368
OG_1325	12	14	14	1.0
OG_1326	12	43	43	0.4762
OG_1327	12	18	18	1.0
OG_1328	12	13	13	1.0
OG_1329	11	17	17	0.5956
OG_1330	7	12	12	0.9697
OG_1331	12	14	14	1.0
OG_1332	12	28	28	0.7513
OG_1333	11	25	25	0.73
OG_1334	7	10	10	1.0
OG_1335	9	11	11	1.0
OG_1336	11	13	13	1.0
OG_1337	9	12	12	0.9394
OG_1338	8	10	10	1.0
OG_1339	11	26	26	0.6062
OG_1340	10	35	35	0.2706
OG_1341	12	32	32	0.5484
OG_1342	5	16	16	0.2917
OG_1343	12	20	20	1.0
OG_1344	11	13	13	1.0
OG_1345	12	15	15	1.0
OG_1346	11	13	13	1.0
OG_1347	12	14	14	0.8681
OG_1348	12	16	16	1.0
OG_1349	12	17	17	0.8676
OG_1350	12	21	21	0.9619
OG_1351	12	23	23	0.5968
OG_1352	10	183	183	0.1241
OG_1353	7	107	107	0.2721
OG_1354	11	21	21	0.8905
OG_1355	11	87	87	0.4523
OG_1356	11	19	19	0.9883
OG_1357	11	17	17	0.9632
OG_1358	7	18	18	0.6601
OG_1359	12	13	13	1.0
OG_1360	3	8	8	0.9286
OG_1361	12	25	25	0.8667
OG_1362	11	17	17	1.0
OG_1363	11	12	12	1.0
OG_1364	12	21	21	0.4667
OG_1365	12	12	12	0.9848
OG_1366	11	13	13	1.0
OG_1367	11	17	17	0.9485
OG_1368	11	12	12	1.0
OG_1369	12	17	17	0.7132
OG_1370	11	12	12	1.0
OG_1371	11	12	12	1.0
OG_1372	10	10	10	1.0
OG_1373	12	23	23	0.7747
OG_1374	3	22	22	0.4719
OG_1375	11	15	15	0.9905
OG_1376	11	14	14	1.0
OG_1377	10	19	19	0.6725
OG_1378	5	6	6	1.0
OG_1379	11	25	25	0.9833
OG_1380	8	16	16	1.0
OG_1381	7	8	8	1.0
OG_1382	12	14	14	1.0
OG_1383	12	131	131	0.167
OG_1384	4	59	59	0.2683
OG_1385	4	22	22	0.4892
OG_1386	5	69	69	0.1658
OG_1387	12	19	19	1.0
OG_1388	12	14	14	1.0
OG_1389	9	10	10	0.8444
OG_1390	4	6	6	1.0
OG_1391	12	12	12	1.0
OG_1392	11	13	13	0.9744
OG_1393	12	14	14	0.8791
OG_1394	12	13	13	1.0
OG_1395	12	14	14	1.0
OG_1396	7	9	9	1.0
OG_1397	7	9	9	1.0
OG_1398	7	41	41	0.8524
OG_1399	7	94	94	0.2615
OG_1400	12	14	14	1.0
OG_1401	12	14	14	1.0
OG_1402	2	13	13	0.641
OG_1403	12	14	14	1.0
OG_1404	12	17	17	1.0
OG_1405	10	13	13	0.8718
OG_1406	12	21	21	0.8619
OG_1407	12	23	23	0.7668
OG_1408	11	12	12	1.0
OG_1409	12	14	14	1.0
OG_1410	3	6	6	1.0
OG_1411	11	26	26	0.9569
OG_1412	12	19	19	1.0
OG_1413	10	15	15	1.0
OG_1414	9	11	11	1.0
OG_1415	12	13	13	1.0
OG_1416	7	9	9	1.0
OG_1417	11	12	12	1.0
OG_1418	11	11	11	0.8909
OG_1419	11	16	16	0.7917
OG_1420	12	13	13	1.0
OG_1421	9	17	17	0.8015
OG_1422	5	65	65	0.2269
OG_1423	11	19	19	1.0
OG_1424	2	7	7	1.0
OG_1425	2	15	15	0.4571
OG_1426	12	15	15	1.0
OG_1427	10	12	12	1.0
OG_1428	2	13	13	0.6154
OG_1429	8	8	8	1.0
OG_1430	11	13	13	1.0
OG_1431	12	15	15	1.0
OG_1432	12	18	18	0.902
OG_1433	2	3	3	1.0
OG_1434	12	17	17	1.0
OG_1435	10	23	23	0.7075
OG_1436	12	17	17	0.7794
OG_1437	12	14	14	1.0
OG_1438	10	18	18	0.8693
OG_1439	12	21	21	1.0
OG_1440	12	13	13	1.0
OG_1441	12	13	13	1.0
OG_1442	10	32	32	0.9355
OG_1443	12	23	23	0.4427
OG_1444	5	65	65	0.5731
OG_1445	11	20	20	0.7105
OG_1446	11	15	15	1.0
OG_1447	7	15	15	0.781
OG_1448	10	12	12	1.0
OG_1449	11	13	13	1.0
OG_1450	11	18	18	0.5882
OG_1451	12	16	16	1.0
OG_1452	12	16	16	1.0
OG_1453	11	15	15	0.8952
OG_1454	12	21	21	0.8762
OG_1455	7	8	8	1.0
OG_1456	12	26	26	0.7662
OG_1457	11	15	15	1.0
OG_1458	10	10	10	1.0
OG_1459	7	21	21	0.9333
OG_1460	12	15	15	1.0
OG_1461	11	28	28	0.6481
OG_1462	12	35	35	0.7244
OG_1463	2	13	13	0.4487
OG_1464	11	19	19	0.7193
OG_1465	12	15	15	0.9238
OG_1466	7	8	8	1.0
OG_1467	12	12	12	1.0
OG_1468	11	14	14	1.0
OG_1469	12	15	15	1.0
OG_1470	12	18	18	1.0
OG_1471	12	16	16	0.9583
OG_1472	11	23	23	0.7787
OG_1473	11	14	14	1.0
OG_1474	12	28	28	0.9339
OG_1475	11	21	21	0.6381
OG_1476	4	4	4	1.0
OG_1477	3	4	4	1.0
OG_1478	12	12	12	1.0
OG_1479	10	18	18	0.7908
OG_1480	12	15	15	1.0
OG_1481	9	22	22	0.4502
OG_1482	11	11	11	1.0
OG_1483	11	20	20	0.7474
OG_1484	10	15	15	0.6857
OG_1485	11	15	15	1.0
OG_1486	3	3	3	1.0
OG_1487	10	14	14	0.8791
OG_1488	12	15	15	0.9905
OG_1489	10	18	18	1.0
OG_1490	10	10	10	1.0
OG_1491	8	9	9	1.0
OG_1492	11	13	13	1.0
OG_1493	6	36	36	0.3873
OG_1494	10	10	10	1.0
OG_1495	9	9	9	1.0
OG_1496	12	17	17	0.6912
OG_1497	11	13	13	0.9103
OG_1498	12	12	12	1.0
OG_1499	9	23	23	0.5692
OG_1500	5	117	117	0.1201
OG_1501	11	16	16	1.0
OG_1502	11	19	19	1.0
OG_1503	7	23	23	0.6403
OG_1504	12	14	14	1.0
OG_1505	4	15	15	0.5048
OG_1506	10	172	172	0.1066
OG_1507	12	17	17	1.0
OG_1508	12	17	17	0.9926
OG_1509	11	14	14	1.0
OG_1510	10	32	32	0.8609
OG_1511	12	20	20	0.7684
OG_1512	2	4	4	1.0
OG_1513	12	35	35	0.5395
OG_1514	12	14	14	1.0
OG_1515	8	9	9	1.0
OG_1516	7	16	16	1.0
OG_1517	12	17	17	0.9779
OG_1518	12	13	13	1.0
OG_1519	12	15	15	1.0
OG_1520	10	11	11	1.0
OG_1521	7	8	8	0.7143
OG_1522	12	16	16	1.0
OG_1523	12	14	14	1.0
OG_1524	11	12	12	1.0
OG_1525	12	19	19	0.6784
OG_1526	11	11	11	1.0
OG_1527	11	13	13	1.0
OG_1528	3	11	11	0.7091
OG_1529	5	5	5	1.0
OG_1530	10	36	36	0.7127
OG_1531	12	17	17	0.9044
OG_1532	2	10	10	0.6
OG_1533	5	10	10	1.0
OG_1534	11	11	11	1.0
OG_1535	12	13	13	1.0
OG_1536	12	69	69	0.5149
OG_1537	11	13	13	1.0
OG_1538	6	6	6	1.0
OG_1539	12	14	14	1.0
OG_1540	12	17	17	1.0
OG_1541	10	22	22	0.5022
OG_1542	12	12	12	1.0
OG_1543	3	13	13	1.0
OG_1544	12	13	13	1.0
OG_1545	12	16	16	1.0
OG_1546	10	12	12	1.0
OG_1547	2	3	3	1.0
OG_1548	11	15	15	1.0
OG_1549	12	15	15	1.0
OG_1550	12	13	13	1.0
OG_1551	12	12	12	1.0
OG_1552	12	17	17	1.0
OG_1553	10	32	32	0.5625
OG_1554	6	14	14	0.7253
OG_1555	11	15	15	0.9333
OG_1556	2	3	3	1.0
OG_1557	5	8	8	1.0
OG_1558	11	15	15	1.0
OG_1559	12	108	108	0.4933
OG_1560	12	16	16	1.0
OG_1561	5	23	23	0.3439
OG_1562	10	127	127	0.1529
OG_1563	11	16	16	0.6583
OG_1564	12	181	181	0.4998
OG_1565	12	70	70	0.5441
OG_1566	12	144	144	0.3951
OG_1567	11	235	235	0.3198
OG_1568	8	10	10	0.8444
OG_1569	2	9	9	0.6389
OG_1570	4	4	4	1.0
OG_1571	11	14	14	0.6703
OG_1572	12	15	15	1.0
OG_1573	7	8	8	1.0
OG_1574	11	11	11	1.0
OG_1575	2	7	7	1.0
OG_1576	5	95	95	0.1982
OG_1577	3	59	59	0.194
OG_1578	9	26	26	0.7477
OG_1579	11	12	12	1.0
OG_1580	12	12	12	1.0
OG_1581	12	17	17	1.0
OG_1582	12	15	15	0.9905
OG_1583	12	16	16	1.0
OG_1584	11	11	11	1.0
OG_1585	12	19	19	1.0
OG_1586	10	11	11	1.0
OG_1587	4	6	6	1.0
OG_1588	11	13	13	1.0
OG_1589	11	13	13	1.0
OG_1590	12	17	17	1.0
OG_1591	12	21	21	1.0
OG_1592	12	31	31	0.5097
OG_1593	2	7	7	0.8571
OG_1594	11	26	26	0.9538
OG_1595	7	8	8	1.0
OG_1596	8	10	10	1.0
OG_1597	12	19	19	1.0
OG_1598	4	38	38	0.3314
OG_1599	12	75	75	0.4998
OG_1600	11	20	20	0.5474
OG_1601	5	6	6	0.8
OG_1602	5	124	124	0.1501
OG_1603	11	60	60	0.3763
OG_1604	9	15	15	0.9429
OG_1605	2	75	75	0.1928
OG_1606	11	34	34	0.6221
OG_1607	5	6	6	1.0
OG_1608	7	16	16	0.8667
OG_1609	11	28	28	0.6111
OG_1610	11	18	18	0.6209
OG_1611	10	39	39	0.2294
OG_1612	5	11	11	0.6
OG_1613	2	57	57	0.1322
OG_1614	12	18	18	0.8954
OG_1615	12	18	18	1.0
OG_1616	9	15	15	0.7048
OG_1617	12	18	18	0.7386
OG_1618	12	13	13	1.0
OG_1619	2	7	7	1.0
OG_1620	12	37	37	0.6171
OG_1621	10	20	20	0.9684
OG_1622	6	7	7	1.0
OG_1623	7	54	54	0.624
OG_1624	2	3	3	1.0
OG_1625	5	6	6	1.0
OG_1626	12	17	17	1.0
OG_1627	8	10	10	0.8667
OG_1628	12	20	20	1.0
OG_1629	9	10	10	1.0
OG_1630	10	16	16	0.75
OG_1631	11	15	15	0.981
OG_1632	10	18	18	1.0
OG_1633	10	10	10	1.0
OG_1634	8	17	17	1.0
OG_1635	12	12	12	1.0
OG_1636	8	8	8	1.0
OG_1637	11	15	15	1.0
OG_1638	8	22	22	0.5541
OG_1639	6	8	8	0.9286
OG_1640	7	46	46	0.4406
OG_1641	5	5	5	1.0
OG_1642	10	15	15	1.0
OG_1643	8	10	10	1.0
OG_1644	4	4	4	1.0
OG_1645	11	30	30	0.5977
OG_1646	2	4	4	1.0
OG_1647	12	22	22	0.8398
OG_1648	8	10	10	1.0
OG_1649	11	13	13	1.0
OG_1650	12	22	22	0.9827
OG_1651	12	15	15	1.0
OG_1652	4	4	4	1.0
OG_1653	12	18	18	1.0
OG_1654	8	11	11	1.0
OG_1655	11	14	14	0.8571
OG_1656	12	17	17	1.0
OG_1657	12	33	33	0.5455
OG_1658	10	12	12	1.0
OG_1659	10	22	22	0.9784
OG_1660	11	19	19	0.9883
OG_1661	11	26	26	0.8215
OG_1662	11	29	29	0.8867
OG_1663	2	13	13	0.4744
OG_1664	11	17	17	0.9926
OG_1665	10	10	10	1.0
OG_1666	2	16	16	0.55
OG_1667	5	55	55	0.3313
OG_1668	8	10	10	0.9556
OG_1669	11	19	19	0.6784
OG_1670	12	68	68	0.586
OG_1671	12	14	14	1.0
OG_1672	2	3	3	1.0
OG_1673	11	55	55	0.3481
OG_1674	12	13	13	1.0
OG_1675	4	6	6	1.0
OG_1676	12	14	14	0.7692
OG_1677	11	13	13	1.0
OG_1678	6	7	7	1.0
OG_1679	10	13	13	0.8974
OG_1680	11	12	12	1.0
OG_1681	4	6	6	1.0
OG_1682	11	11	11	1.0
OG_1683	7	8	8	1.0
OG_1684	12	21	21	0.9762
OG_1685	12	18	18	1.0
OG_1686	11	23	23	0.7273
OG_1687	12	18	18	0.9608
OG_1688	12	17	17	1.0
OG_1689	12	19	19	1.0
OG_1690	12	19	19	1.0
OG_1691	12	18	18	1.0
OG_1692	11	16	16	0.7667
OG_1693	12	21	21	0.6095
OG_1694	12	17	17	0.9853
OG_1695	8	80	80	0.4073
OG_1696	6	1842	1842	0.0123
OG_1697	10	13	13	1.0
OG_1698	11	14	14	1.0
OG_1699	2	14	14	0.5934
OG_1700	12	12	12	1.0
OG_1701	12	14	14	1.0
OG_1702	11	36	36	0.5921
OG_1703	9	12	12	1.0
OG_1704	11	13	13	1.0
OG_1705	12	16	16	1.0
OG_1706	12	14	14	1.0
OG_1707	11	11	11	0.8545
OG_1708	2	10	10	0.6444
OG_1709	11	21	21	0.8238
OG_1710	2	6	6	0.7333
OG_1711	11	15	15	1.0
OG_1712	12	12	12	1.0
OG_1713	2	9	9	1.0
OG_1714	2	4	4	0.8333
OG_1715	10	16	16	0.9417
OG_1716	12	13	13	1.0
OG_1717	8	8	8	1.0
OG_1718	10	10	10	1.0
OG_1719	11	33	33	0.5303
OG_1720	10	13	13	1.0
OG_1721	12	14	14	1.0
OG_1722	12	17	17	1.0
OG_1723	12	37	37	0.6276
OG_1724	12	35	35	0.9966
OG_1725	10	13	13	1.0
OG_1726	8	9	9	1.0
OG_1727	12	20	20	0.8474
OG_1728	11	14	14	1.0
OG_1729	12	16	16	1.0
OG_1730	12	14	14	1.0
OG_1731	11	13	13	1.0
OG_1732	12	14	14	1.0
OG_1733	12	15	15	1.0
OG_1734	11	14	14	0.7802
OG_1735	9	9	9	1.0
OG_1736	9	11	11	1.0
OG_1737	5	7	7	1.0
OG_1738	9	18	18	0.8105
OG_1739	5	8	8	1.0
OG_1740	2	12	12	0.4848
OG_1741	5	5	5	1.0
OG_1742	12	20	20	0.8421
OG_1743	2	5	5	1.0
OG_1744	6	6	6	1.0
OG_1745	2	12	12	0.6364
OG_1746	12	12	12	1.0
OG_1747	8	14	14	1.0
OG_1748	12	30	30	0.5425
OG_1749	4	4	4	1.0
OG_1750	12	16	16	1.0
OG_1751	10	10	10	1.0
OG_1752	12	17	17	1.0
OG_1753	11	14	14	1.0
OG_1754	12	13	13	1.0
OG_1755	12	14	14	1.0
OG_1756	4	4	4	1.0
