	Tadh_0	Tadh_1	Tadh_10	Tadh_11	Tadh_12	Tadh_13	Tadh_14	Tadh_15	Tadh_16	Tadh_17	Tadh_18	Tadh_19	Tadh_2	Tadh_20	Tadh_21	Tadh_22	Tadh_23	Tadh_24	Tadh_25	Tadh_26	Tadh_27	Tadh_28	Tadh_29	Tadh_3	Tadh_30	Tadh_31	Tadh_32	Tadh_33	Tadh_34	Tadh_35	Tadh_36	Tadh_37	Tadh_38	Tadh_39	Tadh_4	Tadh_40	Tadh_41	Tadh_42	Tadh_43	Tadh_44	Tadh_45	Tadh_46	Tadh_47	Tadh_48	Tadh_49	Tadh_5	Tadh_50	Tadh_51	Tadh_52	Tadh_53	Tadh_6	Tadh_7	Tadh_8	Tadh_9	TrH2_0	TrH2_1	TrH2_10	TrH2_11	TrH2_12	TrH2_13	TrH2_14	TrH2_15	TrH2_16	TrH2_17	TrH2_18	TrH2_19	TrH2_2	TrH2_20	TrH2_21	TrH2_22	TrH2_23	TrH2_24	TrH2_25	TrH2_26	TrH2_27	TrH2_28	TrH2_29	TrH2_3	TrH2_30	TrH2_31	TrH2_32	TrH2_33	TrH2_34	TrH2_35	TrH2_36	TrH2_37	TrH2_38	TrH2_39	TrH2_4	TrH2_40	TrH2_41	TrH2_42	TrH2_43	TrH2_44	TrH2_45	TrH2_46	TrH2_47	TrH2_48	TrH2_49	TrH2_5	TrH2_50	TrH2_51	TrH2_52	TrH2_53	TrH2_54	TrH2_55	TrH2_56	TrH2_57	TrH2_58	TrH2_6	TrH2_7	TrH2_8	TrH2_9	Hhon_0	Hhon_1	Hhon_10	Hhon_11	Hhon_12	Hhon_13	Hhon_14	Hhon_15	Hhon_16	Hhon_17	Hhon_18	Hhon_19	Hhon_2	Hhon_20	Hhon_21	Hhon_22	Hhon_23	Hhon_24	Hhon_25	Hhon_26	Hhon_27	Hhon_28	Hhon_29	Hhon_3	Hhon_30	Hhon_31	Hhon_32	Hhon_33	Hhon_34	Hhon_35	Hhon_36	Hhon_37	Hhon_38	Hhon_39	Hhon_4	Hhon_40	Hhon_41	Hhon_42	Hhon_43	Hhon_44	Hhon_45	Hhon_46	Hhon_47	Hhon_48	Hhon_49	Hhon_5	Hhon_50	Hhon_51	Hhon_52	Hhon_53	Hhon_54	Hhon_55	Hhon_6	Hhon_7	Hhon_8	Hhon_9	HoiH23_0	HoiH23_1	HoiH23_10	HoiH23_11	HoiH23_12	HoiH23_13	HoiH23_14	HoiH23_15	HoiH23_16	HoiH23_17	HoiH23_18	HoiH23_19	HoiH23_2	HoiH23_20	HoiH23_21	HoiH23_22	HoiH23_23	HoiH23_24	HoiH23_25	HoiH23_26	HoiH23_27	HoiH23_28	HoiH23_29	HoiH23_3	HoiH23_30	HoiH23_31	HoiH23_32	HoiH23_33	HoiH23_34	HoiH23_35	HoiH23_36	HoiH23_37	HoiH23_38	HoiH23_39	HoiH23_4	HoiH23_40	HoiH23_41	HoiH23_42	HoiH23_43	HoiH23_44	HoiH23_45	HoiH23_46	HoiH23_47	HoiH23_48	HoiH23_49	HoiH23_5	HoiH23_50	HoiH23_51	HoiH23_52	HoiH23_53	HoiH23_54	HoiH23_55	HoiH23_6	HoiH23_7	HoiH23_8	HoiH23_9
Tadh_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29635492930783386	0.0	0.0	0.0004347343048704923	0.0005553329583524074	0.0019085167846199112	0.0	0.0	0.009796748857699952	0.0	0.9932486725911429	0.0004871543669640576	0.0002550646007436588	0.010166872799718939	0.0	0.0003092309775688352	0.0005425263800714281	0.0	0.0	0.0004063146974310415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2427198017481447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0455952697192558	0.0	0.0	0.0006091443809433506	0.9172816461327555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016134203665736715	0.0	0.0	0.0	0.0	0.0	0.0003478160869482553	0.0002742593639641351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003020205902071268	0.0	0.0	0.0	0.0	0.0	0.00034444234095213337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002151714416154585	0.9679015564352271	0.012095382165463435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012597515681947924	0.0	0.0	0.0	0.0	0.0	0.0	0.0018032492102192919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40559343767765826	0.0
Tadh_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12596978887595506	0.0	0.0003091881050287751	0.0014202206377010706	0.9803204526706327	0.0	0.059146829775449064	0.0025540897689527733	0.0	0.0	0.0	0.0009892231741817717	0.0006527364998421573	0.009760181812753739	0.09159799800896266	0.0	0.0006377369643362175	0.0	0.0	0.0	0.00037982823915627597	0.0	0.0	0.003260997240112685	0.0	0.0	0.015677632674259454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012298986239517369	0.027458547515459016	0.0	0.004518737406891052	0.031567912418833666	0.004501669791102435	0.0	0.021771178886969868	0.0002250300609519365	0.0	0.013618362011564564	0.0036124563379569944	0.0509158028846131	0.0008066341380966191	0.0	0.0	0.0	0.0003130597889223275	0.0	0.02292227980550999	0.0006290272695587475	0.0	0.0005433221313241418	0.0	0.0	0.0	0.7461844607112995	0.004664591107265411	0.0	0.0	0.0	0.0	0.0	0.0036302431231254356	0.0	0.0	0.0	0.008500817523644939	0.0	0.0	0.004375475094295686	0.0	0.0003928505808155049	0.0	0.0	0.0	0.0	0.0	0.2034740861619589	0.0	0.0	0.058529898606097905	0.0	0.0	0.0	0.4151220716466274	0.0031957758410157758	0.3916855786409438	0.3598259986290486	0.0011774659391075868	0.0022484011794813696	0.37972333902027955	0.2629909008669171	0.003075205188389757	0.00040525354481647086	0.6587350258468538	0.0	0.029230162875550515	0.5730293587987079	0.3676590905662422	0.05975187429778154	0.001018366624163129	0.13066543517940102	0.03698497867475781	0.0006692555001253957	0.00016894183103543435	0.0003014234578289585	0.015176418731993876	0.0	0.0016594865485290915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041535273796447253	0.0	0.0070192728821263884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008013430925469148	0.06799319602216243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10520655420326219
Tadh_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014978324669231761	0.0013145434751107316	0.0	0.008816005626956953	0.024999977002272425	0.0	0.012189559507161213	0.018773912828359204	0.005513220341480366	0.006005416254754373	0.0	0.8716321418102373	0.0	0.5762455281408666	0.000734339867830533	0.0	0.004148057316178058	0.0	0.0024535201339370826	0.0	0.006047604930755445	0.0	0.005647053194743798	0.9672615482592822	0.0032453059177001134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012648396372035377	0.0	0.0006419613010002533	0.0	0.0	0.0	0.0	0.0	0.00032807484538717344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9292480475492177	0.0025060219899885284	0.003770757632321466	0.0	0.9875743539855154	0.0	0.010249952382242487	0.779765598430914	0.0	0.020156100324367654	0.0	0.016053821995558618	0.011811197904804858	0.8095373591883355	0.0	0.0037126382533135688	0.011783726082206633	0.0	0.0	0.0004226638532703105	0.4056712296092049	0.0	0.021835984781283926	0.0024046994617993533	0.0	0.0	0.11608262696168326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015078692637454197	0.0004200867676233829	0.0	0.0	0.0	0.0	0.0	0.007042430196672251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6017882377079821	0.0	0.0	0.0	0.0	0.959990258465047	0.0	0.013767498772818134	0.0018546819309366496	0.007294862609167189	0.000748358737394757	0.404377139445108	0.005440943766506313	0.0043173811891971305	0.001570722442949962	0.0011374925975461696	0.9469922571277658	0.001754230111419391	0.009469805000373886	0.0	0.5526823762891214	0.004745924507872755	0.3658252895311648	0.00222417322994209	0.000757849772227565	0.000180814496991694	0.0001826223901761217	0.0	0.008991765662250854	0.0	0.0010048777786988484	0.0	0.011005306070439785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012821121135316693	0.05550307680210943	0.0	0.0	0.0	0.0	0.005471749930618631	0.0	0.002527186850151875	0.0	0.0	0.3322776153006853	0.9888677112327524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874644669071744	0.0	0.7199714294454449
Tadh_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9356517339720083	0.0	0.0	0.09928367984621242	0.07656143458155287	0.00034221598554679943	0.02307403280306818	0.0	0.007472715513985985	0.0009242395575386849	0.0	0.0	0.0	0.0009968542401151874	0.4137341919518017	0.010153024018985343	0.0020786528939957883	0.0	0.0	0.003778502789547801	0.0	0.0	0.0	0.007590391025762137	0.009127420554981691	0.007265648764772607	0.012307275444930835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003232219734986823	0.0	0.0	0.0	0.007429199544735721	0.001480009907517889	0.0	0.0	0.0046569986241487915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11500213622040614	0.00023998613953357166	0.0	0.0	0.26762664670688857	0.0	0.0	0.005162929940085737	0.013948758988560489	0.3075272783428909	0.0	0.03914474411171685	0.0	0.0	0.0	0.0	0.006105850152378222	0.00911163654974176	0.12293208567393465	0.0	0.0004029697457727237	0.0002637765970941653	0.0	0.0	0.0	0.018712860825699305	0.009964592947837027	0.009525995595374792	0.0	0.007517436099988733	0.0	0.0	0.03595304286840256	0.0	0.0	0.0	0.35667778303528563	0.0	0.0	0.008345913177731763	0.0	0.010416553830230463	0.0	0.0	0.0	0.0	0.0	0.1275221229293312	0.0	0.0	0.0	0.0	0.0	0.0	0.1382060054339815	0.0004653737944447381	0.35353399037291344	0.9935833068649859	0.03735357036854453	0.010879016773120987	0.136340584029039	0.03276956818973059	0.27933593394870376	0.11609797359725689	0.008191866248936735	0.0	0.03525572279713892	0.09653287865993719	0.9822087248148766	0.09504841038713843	0.0020185528006603057	0.5723568537823999	0.0	0.0002668347151290095	0.0014336197679910819	0.0	0.014637131361127641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009148658801609734	0.0	0.0	0.0	0.0012255313534703333	0.0	0.07575482489251338	0.0	0.008014151465137377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012621518669564099
Tadh_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6651763029917322	0.0	0.0	0.0018708600453374645	0.32220895111681547	0.0	0.022471506361639474	0.0008441556866055657	0.0003337794756384647	0.0	0.0	0.0005957248491371435	0.0	0.0006104333330409457	0.35467236792907086	0.0011137867828958402	0.00018235242182516615	0.0	0.0	0.0	0.0	0.0	0.0	0.00538166463562019	0.0	0.0	0.27948572174949976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005650317420117926	0.0	0.001010593705788126	0.0020708016262425684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045161985887622645	0.023225769975954078	0.0	0.0	0.0038557168868097545	0.0	0.0	0.003804641223863815	0.0	0.0018466415887292839	0.006231871706058266	0.0037683823883706857	0.04247972881627483	0.0	0.0	0.0	0.0	0.0	0.0017405034917017176	0.03502208988913239	0.0	0.0	0.0008352758940658962	0.0	0.0	0.0	0.4468917879180525	0.03885525712209547	0.0	0.0	0.0	0.0	0.0	0.007984746066590866	0.0	0.0	0.0	0.10315203622857085	0.0	0.0	0.0006172708407750491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21689207601428206	0.0	0.0	0.0	0.0	0.0	0.0	0.8617943606381886	0.002741485283421662	0.2245339862290609	0.055058684952012764	0.00023758437196964857	0.0002514312893525934	0.941259682615291	0.03344632043211945	0.09258739289435372	0.017789472330860014	0.26182693344733865	0.0	0.0	0.2713998608134491	0.04848666826141792	0.1759162911330444	0.0	0.09699250168983614	0.0	0.008203475539593134	0.0	0.009816009217893029	0.06023228030566853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001726230900509244	0.0	0.0	0.0	0.0	0.0	0.0	0.004509502397946293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01645732227970989	0.005502638576035136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029123181671361333	0.0	0.0
Tadh_22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009554591618951105	0.0	0.004943211934909694	0.004435759931388615	0.008137852616742493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9991932339867093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003234589695570128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004927340095692752	0.0	0.0	0.010349803504815739	0.0	0.0	0.0	0.0	0.0	0.00023844761479017577	0.0	0.0	0.9992160802973313	0.0	0.0	0.0	0.0	0.0	0.0	0.00031433738149842826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009139588493561876	0.0	0.0	0.004240501532777453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000816338258416114	0.0	0.0	0.0	0.0023149892676499993	0.00020481110561223803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018987341334136872	0.9989128086052148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007945536179654634	0.0	0.0	0.0	0.0	0.0	0.028888876506627192	0.0	0.007261889336106338	0.0	0.0	0.0	0.0	0.0	0.0008458927752649807	0.008755829425335671	0.005182100681106989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9885557231651289	0.8930132656248826	0.0	0.0	0.0	0.0	0.0	0.0	0.02102826431585056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036399406443507636	0.0	0.0	0.0	0.0	0.0	0.020957805059122685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005815305531713337	0.0	0.0	0.00526929864876567	0.0	0.0	0.0	0.00816609573875624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9824707803197621	0.0	0.0	0.0	0.9915917594606894	0.0	0.0	0.0	0.018475987830640788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011080615396066633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003336595489681928	0.0	0.8238608187287367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012321412689322613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9892032665873165	0.0	0.0003884094506643315	0.0	0.0	0.0	0.00537197779471108	0.0	0.0	0.01803198352548869	0.008703210090597407	0.0005333106586731365	0.0	0.9684287121520239	0.0	0.0	0.0	0.0	0.00656338476145542	0.0	0.0048371716827605256	0.0	0.0	0.0	0.0	0.0	0.0	0.006144885240963729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2915773463904591	0.019893007582394987	0.0	0.1817919921301393	0.0040294290238200026	0.0	0.10213834260625657	0.0003030887546032112	0.09478352797997353	0.00433922811549361	0.0030064323072881986	0.0	0.00021755412252222773	0.7796935490729757	0.007516506227970883	0.03886007711390785	0.15718623915802263	0.0	0.0	0.0	0.0	0.0	0.0003802138688226504	0.0	0.008684449936435234	0.00024765141854799275	0.00025119784616045815	0.0	0.0	0.0	0.0	0.0	0.0002967045022828995	0.0	0.0	0.00014899121397417316	0.0	0.0	0.0	0.0009845596481166412	0.0014335165983535689	0.0	0.0	0.0	0.0018392399527228554	0.006384992394861179	0.0	0.00048165574441315123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00918025486217443	0.0	0.0013864123971548325	0.008964869918975115	0.0007842382843872486	0.00027383341099383393	0.01963004340027402	0.0	0.000751714320804824	0.24812770827665598	0.0015030469969521008	0.07432232503712638	0.13730114364083817	0.0005431044085008421	0.0	0.0	0.0	0.0	0.0	0.0025014003935836734	0.0	0.0	0.00033447050997686224	0.0	0.0	0.0002663338015231544	0.0	0.0009069899486611094	0.006323935896960882	0.0	0.0	0.0	0.0020229199983189143	0.0	0.021307012989490788	0.0	0.0	0.0	0.4642686762576351	0.0	0.0	0.0	0.0	0.0002561030579097943	0.0011256326077762795	0.0	0.0	0.0	0.0	0.0075138963578936305	0.0	0.0	0.0	0.0	0.0	0.0	0.007839458223536539	0.0	0.007371531953563437	0.034285284814477464	0.0915190114091271	0.06789440668480216	0.00641048081183219	0.5316583052033862	0.2524883780089393	0.01457867093541219	0.00035262746372188175	0.01159881099221794	0.0	0.005095580479785552	0.013593019628698452	0.006271431432585338	0.0024010771523872492	0.0004099714630406928	0.0	0.0	0.0	0.0	0.0003453994617214776	0.006033307287439674	0.0	0.0	0.0	0.0	0.0	0.0	0.0026111930171147145	0.004053140970176873	0.0	0.0	0.0005187511534220083	0.0	0.0	0.0	0.04678595651618532	0.0	0.0	0.0	0.0	0.0	0.0	0.27498439088548815	0.0	0.0015533219795422562	0.0	0.0	0.0	0.0	0.08910332558472184	0.0	0.0	0.0	0.0	0.0	0.004789808931340087	0.00015585468406430724
Tadh_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5266279482678611	0.0	0.0	0.2878916371679989	0.0	0.0	0.4063644216546466	0.0	0.05245910514299047	0.003266879177185612	0.0	0.0	0.0	0.009598119673392233	0.01143459157066242	0.014881100312055688	0.0077329398335697075	0.0	0.0	0.0006024663153654829	0.0	0.0	0.0	0.0014440010019315629	0.0007610629272977669	0.0	0.3644181877855952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004227698504026663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1723901947472666	0.0	0.0	0.0003527548867770264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016071938412965642	0.0005287971980829337	0.0002822694595904352	0.13549039120383805	0.0	0.0	0.1468727606612922	0.00048611542854719357	0.008215818364014391	0.0302311613507626	0.0003323690601664661	0.004629404271375084	0.0003227244434184616	0.0	0.0	0.0008467889478593075	0.0	0.0	0.0	0.0014039302765805656	0.0	0.0	0.0	0.0	0.0	0.0010295752805261201	0.0	0.0002262233457092324	0.00037872567469020947	0.0	0.0	0.0031196483040661334	0.0	0.0	0.0	0.5882751149535298	0.0	0.0	0.0	0.0	0.0004922760372575862	0.0	0.0	0.0	0.0	0.00014522131804457026	0.009550751948859498	0.0	0.0	0.0	0.0	0.0	0.0	0.002559148358241056	0.0008716184566846515	0.01881983994658497	0.05459797628470658	0.36352293332967206	0.03426113291349124	0.00815834787732045	0.05720584777056677	0.5856130659697234	0.019614190004334633	0.0	0.0117396645844581	0.0	0.00017293081529084329	0.0464321720371718	0.006128496915679908	0.003152610154929329	0.0	0.0	0.0	0.0008157451195283428	0.0007056374393002059	0.001591212239796838	0.0	0.0002950010248677146	0.0	0.0	0.0	0.0	0.0	0.0	0.003979277871499432	0.0	0.0	0.0	0.0	0.0	0.0	0.004232184185284435	0.0	0.0	0.0	0.0	0.0	0.0	0.011374865176163563	0.0	0.0601394208949199	0.0	0.0025061361363272004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tadh_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01352390619786311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006163997143208243	0.0	0.0	0.0	0.000647790484012109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005509230328470804	0.0	0.0	0.007749845757140951	0.0	0.0	0.009723161731375697	0.9899053196792733	0.9262472446219855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023513583637175097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012995956635321753	0.0	0.0	0.0	0.9937680048649726	0.0	0.0	0.0	0.0	0.0	0.9861380705161751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008215632692553947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00401361801008307	0.0030799531221130287	0.00018099063403730875	0.0006297170187323144	0.0	0.0	0.00833034234005509	0.0	0.0037649327308673045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047299447571022687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9893200575680411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027431257884950908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
